CPT-log version: 5.22
======== BEGIN OF TEST ========
DATE 31.10.2022

<Transmited Data>
<NEW BUTTON 14:19:01>
[^C][CR]
[^C][CR]
[^C][CR]
CLEAR[CR]
[^C][CR]
DOFF[CR]
[^C][CR]
SCAN E[CR]
[^C][CR]
[^C][CR]
CLEAR[CR]

<START BUTTON 14:29:32>
[^C][CR]
[^C][CR]
DRON[CR]
SCAN E[CR]
[^G][^G][^G][^G]
<PAUSE BUTTON 14:47:59>
[^C][CR]
[^C][CR]
DOFF[CR]
[^C][CR]
CLEAR[CR]

<END BUTTON 14:54:49>
[^C][CR]
SCAN E[CR]
[^C][CR]


<Received Data>
<NEW BUTTON 14:19:01>

>
Reset interface. Wait time for interface: 109
>
Reset interface. Wait time for interface: 110
>
Reset interface. Wait time for interface: 109CLEAR
OK
>
Command: CLEAR Wait time for interface: 109

>
Reset interface. Wait time for interface: 110DOFF
OK
>
Command: DOFF Wait time for interface: 109

>
Reset interface. Wait time for interface: 16SCAN E
Z,0,0,0,0,0,2750
C,16297,1032,5202,20,609,3541[CR],2190334859
A,34916,23782,5211,21,611,3537[CR],2190335296
C,16242,1036,5219,22,611,3529[CR],2190335625
F,23496,15237,5227,20,609,3518[CR],2190336062
C,16131,1034,5236,21,609,3505[CR],2190336390
F,23278,15214,5244,22,607,3500[CR],2190336828
A,34916,23348,5252,19,608,3500[CR],2190337156
C,16036,1030,5261,22,607,3498[CR],2190337593
F,23632,15221,5269,22,608,3495[CR],2190338031
C,16126,1038,5277,20,608,3496[CR],2190338375
F,24072,15378,5285,21,606,3492[CR],2190338718
A,34920,23798,5293,22,607,3493[CR],2190339187
C,16542,1040,5302,20,608,3497[CR],2190339500
F,23324,15584,5310,22,607,3490[CR],2190339937
C,16690,1042,5318,21,606,3491[CR],2190340265
F,22788,15369,5327,20,605,3491[CR],2190340703
C,16666,1040,5335,22,604,3483[CR],2190341140
A,34924,22938,5343,22,603,3472[CR],2190341468
C,16400,1042,5352,20,602,3461[CR],2190341875
F,22974,14441,5360,22,602,3444[CR],2190342234
C,16031,1024,5368,20,600,3428[CR],2190342671
F,23018,14293,5377,21,599,3420[CR],2190343109
A,34924,23160,5385,22,601,3415[CR],2190343437
C,15707,1058,5393,21,603,3411[CR],2190343875
F,23786,14491,5402,21,604,3415[CR],2190344203
C,15872,1044,5410,22,606,3422[CR],2190344640
F,24588,15172,5418,18,606,3425[CR],2190344968
A,34872,24494,5426,20,606,3425[CR],2190345406
C,16178,1016,5435,22,606,3421[CR],2190345843
F,24250,15419,5443,18,605,3415[CR],2190346171
C,16077,1046,5451,21,605,3408[CR],2190346609
F,24086,15150,5459,22,604,3399[CR],2190346937
C,15818,1052,5468,20,604,3388[CR],2190347375
A,34900,23694,5476,21,603,3381[CR],2190347703
C,15552,1036,5484,22,604,3377[CR],2190348140
F,23768,14927,5493,20,604,3384[CR],2190348578
C,15527,1056,5501,21,604,3392[CR],2190348906
F,24608,15060,5509,22,603,3400[CR],2190349343
A,34932,25432,5517,19,605,3422[CR],2190349687
C,15968,1046,5525,21,605,3441[CR],2190350125
F,25816,15240,5533,22,604,3453[CR],2190350437
C,16297,1036,5542,19,605,3465[CR],2190350875
F,24776,15111,5550,21,603,3471[CR],2190351312
A,34924,24346,5558,22,603,3472[CR],2190351640
C,16307,1042,5566,20,602,3467[CR],2190352078
F,24270,14618,5575,22,601,3454[CR],2190352406
C,16146,1046,5583,18,601,3448[CR],2190352843
F,24232,14396,5591,21,599,3438[CR],2190353171
C,15920,1042,5600,22,598,3432[CR],2190353609
A,34916,24134,5608,18,599,3422[CR],2190354046
C,15714,1046,5616,20,599,3420[CR],2190354375
F,24362,14170,5624,22,600,3418[CR],2190354812
C,15685,1058,5632,17,602,3420[CR],2190355140
F,24780,14335,5641,20,602,3422[CR],2190355578
A,34916,24940,5649,22,604,3416[CR],2190355906
C,15719,1050,5657,18,604,3419[CR],2190356343
F,24992,14618,5666,21,603,3417[CR],2190356781
C,15638,1062,5674,22,604,3410[CR],2190357109
F,25000,14494,5682,18,602,3399[CR],2190357546
A,34912,25020,5691,21,604,3400[CR],2190357875
C,15485,1018,5699,22,604,3399[CR],2190358312
F,24968,14421,5707,20,604,3393[CR],2190358640
C,15382,1046,5716,21,604,3400[CR],2190359078
F,25100,14468,5724,22,603,3411[CR],2190359515
C,15441,1058,5732,19,603,3430[CR],2190359843
A,34896,26360,5740,21,602,3453[CR],2190360187
C,15702,1040,5748,22,602,3476[CR],2190360609
F,27464,14651,5751,3,484,3415[CR],2190361046
C,16118,1076,5751,1,475,3356[CR],2190361375
F,25428,14216,5751,0,470,3341[CR],2190361812
A,34868,25556,5751,0,470,3325[CR],2190362250
C,15395,1114,5751,0,470,3304[CR],2190362578
F,25760,13915,5751,0,468,3298[CR],2190363015
C,15367,1092,5751,0,467,3299[CR],2190363343
F,25864,13793,5751,0,465,3301[CR],2190363781
A,34872,25856,5751,0,461,3326[CR],2190364109
C,15362,1094,5751,0,468,3801[CR],2190364546
F,25500,13604,5751,0,465,3814[CR],2190364984
C,15303,1098,5751,0,420,3804[CR],2190365312
F,25392,13588,5751,0,413,3727[CR],2190365750
C,15338,1088,5751,0,405,3723[CR],2190366078
A,34856,25096,5751,0,403,3724[CR],2190366515
C,15341,1086,5751,0,405,3725[CR],2190366953
Z,0,0,5751,0,220,2765[CR],2190367500
Z,0,0,5751,0,0,2477[CR],2190368078
Z,0,0,5751,0,0,2484[CR],2190368484
Z,0,0,5751,0,0,2484[CR],2190369031
Z,0,0,5751,0,0,2482[CR],2190369468
Z,0,0,5751,0,135,2481[CR],2190370015
Z,0,0,5751,0,0,2478[CR],2190370453
Z,0,0,5751,0,0,2477[CR],2190371000
Z,0,0,5751,0,0,2472[CR],2190371546
Z,0,0,5751,0,0,2473[CR],2190371984
Z,0,0,5751,0,0,2474[CR],2190372531
Z,0,0,5751,0,0,2476[CR],2190372968
Z,0,0,5751,0,0,2474[CR],2190373515
Z,0,0,5751,0,0,2474[CR],2190373953
Z,0,0,5751,0,0,2469[CR],2190374500
Z,0,0,5751,0,0,2473[CR],2190375046
Z,0,0,5751,0,0,2473[CR],2190375484
Z,0,0,5751,0,0,2475[CR],2190376031
Z,0,0,5751,0,0,2476[CR],2190376468
Z,0,0,5751,0,0,2477[CR],2190377015
Z,0,0,5751,0,0,2475[CR],2190377453
Z,0,0,5751,0,378,2476[CR],2190378000
Z,0,0,5751,0,0,2475[CR],2190378328
U,41832,96128,5751,0,0,2476[CR],2190378875
Z,0,0,5751,0,0,2476[CR],2190379312
Z,0,0,5751,0,0,2475[CR],2190379859
Z,0,0,5751,0,0,2472[CR],2190380406
Z,0,0,5751,0,0,2475[CR],2190380843
Z,0,0,5751,0,0,2450[CR],2190381390
Z,0,0,5751,0,0,2468[CR],2190381828
Z,0,0,5751,0,0,2470[CR],2190382375
Z,0,0,5751,0,0,2469[CR],2190382812
Z,0,0,5751,0,0,2469[CR],2190383359
Z,0,0,5751,0,0,2470[CR],2190383796
Z,0,0,5751,0,3,2468[CR],2190384343
Z,0,0,5751,0,0,2471[CR],2190384890
Z,0,0,5751,0,0,2468[CR],2190385328
Z,0,0,5751,0,0,2468[CR],2190385875
Z,0,0,5751,0,0,2469[CR],2190386312
Z,0,0,5751,0,0,2469[CR],2190386859
Z,0,0,5751,0,4,2472[CR],2190387406
Z,0,0,5751,0,0,2469[CR],2190387843
Z,0,0,5751,0,10,2473[CR],2190388390
Z,0,0,5751,0,254,2481[CR],2190388828
Z,0,0,5751,3,0,2493[CR],2190389375
Z,0,0,5751,94,0,2486[CR],2190389812
Z,0,0,5751,64,0,2479[CR],2190390359
Z,0,0,5751,49,0,2478[CR],2190390906
Z,0,0,5764,19,429,2535[CR],2190391125
A,34808,19942,5767,16,502,3122[CR],2190391453
C,14136,1078,5769,5,413,4414[CR],2190391890
F,26292,15236,5769,1,395,4768[CR],2190392328
C,15979,1106,5769,1,393,4760[CR],2190392656
F,22356,15237,5769,0,391,4758[CR],2190393093
A,34812,21728,5769,0,364,4759[CR],2190393421
C,15795,1098,5769,0,358,4770[CR],2190393859
F,21268,15237,5769,0,356,4770[CR],2190394187
C,15758,1088,5769,0,359,4769[CR],2190394625
F,20864,15201,5772,5,472,4059[CR],2190395062
A,34864,22378,5772,1,464,3448[CR],2190395390
C,16362,1098,5772,1,462,3436[CR],2190395828
F,20942,15351,5772,0,463,3429[CR],2190396156
C,16208,1096,5772,0,459,3429[CR],2190396593
F,20856,15433,5772,0,458,3427[CR],2190396937
C,16145,1100,5772,0,455,3426[CR],2190397359
A,34808,20650,5772,0,456,3427[CR],2190397796
C,16111,1088,5772,0,456,3427[CR],2190398125
F,20506,15542,5772,0,455,3427[CR],2190398562
C,16086,1102,5779,23,575,3604[CR],2190398890
F,20612,16042,5788,20,574,3639[CR],2190399328
A,34796,20660,5796,21,576,3648[CR],2190399656
C,17474,1080,5804,19,576,3664[CR],2190400093
F,20532,15461,5812,20,576,3668[CR],2190400531
C,17458,1074,5821,22,577,3664[CR],2190400859
F,20712,15249,5829,18,576,3661[CR],2190401296
A,34808,20832,5837,21,577,3650[CR],2190401625
C,17176,1070,5846,22,577,3637[CR],2190402062
F,21022,14843,5854,18,577,3627[CR],2190402390
C,16978,1082,5862,20,577,3619[CR],2190402828
F,21378,14698,5871,22,577,3608[CR],2190403265
C,16852,1068,5879,18,576,3607[CR],2190403593
A,34768,21948,5887,21,577,3608[CR],2190404031
C,16826,1078,5896,22,577,3610[CR],2190404359
F,22482,14904,5904,18,578,3619[CR],2190404796
C,16976,1074,5912,21,578,3624[CR],2190405125
F,23206,15211,5920,22,577,3631[CR],2190405562
A,34792,23670,5928,19,578,3649[CR],2190406000
C,17350,1074,5937,21,578,3665[CR],2190406359
F,24234,15672,5945,22,577,3691[CR],2190406765
C,17756,1070,5953,19,578,3717[CR],2190407093
F,23826,16096,5962,21,577,3743[CR],2190407531
A,34776,22244,5970,22,578,3760[CR],2190407859
C,18380,1074,5978,19,578,3774[CR],2190408234
F,21892,16053,5986,21,578,3796[CR],2190408859
Z,0,0,5996,22,577,3826[CR],2190409078
F,22694,15611,6003,19,577,3856[CR],2190409515
C,19140,1074,6011,21,575,3892[CR],2190409843
A,34796,23594,6019,22,577,3927[CR],2190410281
C,19802,1084,6027,19,578,3953[CR],2190410609
F,23388,15781,6035,22,577,3968[CR],2190411046
C,20242,1040,6043,18,577,3972[CR],2190411375
F,21798,16056,6052,20,575,3953[CR],2190411812
A,34808,20282,6060,22,577,3930[CR],2190412250
C,20152,1074,6068,18,575,3907[CR],2190412578
F,19578,15606,6077,21,576,3888[CR],2190413015
C,19946,1076,6085,22,576,3866[CR],2190413343
F,19952,15280,6093,18,575,3855[CR],2190413781
A,34800,20280,6102,20,577,3856[CR],2190414109
C,20000,1092,6110,22,577,3874[CR],2190414546
F,20614,15925,6118,20,577,3875[CR],2190414984
C,20174,1060,6127,21,577,3885[CR],2190415343
F,20988,16444,6135,22,577,3904[CR],2190415750
C,20394,1088,6143,19,576,3921[CR],2190416078
A,34764,21242,6152,20,577,3923[CR],2190416515
C,20516,1088,6160,22,578,3929[CR],2190416843
F,21160,17072,6168,20,578,3931[CR],2190417281
C,20516,1076,6176,21,578,3933[CR],2190417718
F,20930,17266,6184,22,577,3930[CR],2190418046
A,34748,21014,6193,19,577,3937[CR],2190418484
C,20434,1088,6201,22,577,3963[CR],2190418812
F,21114,17756,6209,22,577,3984[CR],2190419250
C,20394,1086,6217,20,577,3972[CR],2190419578
F,20958,18136,6226,21,576,3982[CR],2190420015
A,34716,20732,6234,23,577,3990[CR],2190420453
C,20270,1078,6242,20,578,4012[CR],2190420781
F,20762,17970,6250,22,578,4027[CR],2190421218
C,20214,1092,6258,22,579,4040[CR],2190421546
F,21206,17822,6267,19,579,4042[CR],2190421984
C,20270,1092,6275,21,577,4060[CR],2190422312
A,34760,21416,6283,22,579,4069[CR],2190422750
C,20444,1096,6291,21,578,4068[CR],2190423187
F,21126,17932,6300,22,579,4067[CR],2190423515
C,20576,1090,6308,18,578,4064[CR],2190423953
F,20656,17732,6316,21,577,4052[CR],2190424281
A,34740,20570,6325,22,577,4043[CR],2190424718
C,20718,1088,6333,18,577,4040[CR],2190425125
F,21004,17374,6341,21,577,4039[CR],2190425484
C,20828,1090,6350,22,577,4049[CR],2190425828
F,21610,17252,6358,18,576,4050[CR],2190426250
A,34724,21856,6366,21,576,4047[CR],2190426687
C,20988,1074,6375,22,575,4044[CR],2190427015
F,21892,17446,6383,19,578,4037[CR],2190427453
C,20736,1102,6391,21,579,4037[CR],2190427781
F,21758,17698,6399,22,579,4028[CR],2190428218
C,20268,1092,6408,20,577,4016[CR],2190428656
A,34752,21556,6416,21,577,4012[CR],2190428984
C,19806,1090,6424,22,578,4014[CR],2190429421
F,21642,17790,6432,19,577,4023[CR],2190429750
C,19644,1096,6441,20,577,4055[CR],2190430187
F,22034,18180,6449,22,577,4091[CR],2190430515
A,34752,22612,6457,19,578,4135[CR],2190430953
C,20324,1094,6465,21,577,4186[CR],2190431390
F,23540,18656,6473,17,577,4246[CR],2190431718
C,21444,1104,6481,19,576,4293[CR],2190432156
F,23484,18940,6489,21,576,4341[CR],2190432484
A,34764,22446,6497,19,577,4369[CR],2190432937
C,22922,1108,6505,20,577,4388[CR],2190433250
F,21162,19136,6513,22,577,4405[CR],2190433687
C,23372,1110,6521,19,578,4410[CR],2190434125
F,20052,18774,6530,21,578,4398[CR],2190434453
C,23494,1102,6538,22,577,4390[CR],2190434890
A,34716,19922,6546,20,577,4376[CR],2190435218
C,23262,1084,6554,21,577,4371[CR],2190435593
F,20046,18196,6563,22,577,4357[CR],2190435984
C,22924,1094,6571,20,576,4345[CR],2190436421
F,20048,18296,6579,21,577,4335[CR],2190436859
A,34748,20008,6588,22,579,4322[CR],2190437187
C,22186,1104,6596,20,579,4312[CR],2190437625
F,19960,18596,6605,22,579,4292[CR],2190437953
C,21678,1098,6613,23,579,4281[CR],2190438390
F,19798,18798,6621,19,576,4290[CR],2190438718
A,34736,19732,6629,21,577,4304[CR],2190439156
C,21080,1098,6637,22,579,4331[CR],2190439593
F,19768,19048,6645,18,578,4365[CR],2190439921
C,21006,1106,6654,21,578,4408[CR],2190440359
F,19790,19538,6661,18,578,4444[CR],2190440687
C,21192,1110,6669,19,577,4484[CR],2190441125
A,34756,19668,6678,21,578,4523[CR],2190441453
C,21454,1110,6685,19,578,4564[CR],2190441890
F,19830,19620,6694,20,579,4602[CR],2190442328
C,21760,1112,6701,22,579,4638[CR],2190442656
F,20388,19126,6710,19,577,4671[CR],2190443093
A,34748,20720,6718,21,579,4700[CR],2190443437
C,22506,1112,6726,22,579,4724[CR],2190443953
F,20988,18814,6734,20,580,4756[CR],2190444187
C,23122,1112,6742,21,580,4768[CR],2190444625
F,21048,18860,6750,22,579,4765[CR],2190445062
A,34708,20910,6759,20,580,4766[CR],2190445390
C,23690,1124,6767,22,579,4768[CR],2190445750
F,20520,19032,6775,21,579,4772[CR],2190446156
C,23750,1120,6784,20,579,4770[CR],2190446593
F,20074,18882,6792,22,579,4768[CR],2190447031
C,23638,1112,6800,22,577,4765[CR],2190447359
A,34712,20102,6808,20,579,4760[CR],2190447796
C,23522,1114,6817,22,581,4756[CR],2190448125
F,20054,18936,6825,21,579,4756[CR],2190448562
C,23384,1100,6834,20,579,4754[CR],2190448890
F,20126,19194,6842,22,578,4751[CR],2190449328
A,34752,20150,6850,18,579,4754[CR],2190449656
C,23258,1110,6858,20,580,4751[CR],2190450093
F,20208,19220,6867,22,580,4744[CR],2190450531
C,23256,1100,6875,19,579,4741[CR],2190450859
F,20282,19292,6883,20,579,4740[CR],2190451296
A,34732,20324,6892,22,580,4755[CR],2190451625
C,23374,1102,6900,18,580,4771[CR],2190452062
F,20336,19314,6908,20,579,4783[CR],2190452500
C,23458,1122,6916,22,580,4789[CR],2190452828
F,20252,19248,6925,19,580,4794[CR],2190453375
Z,0,0,6935,19,580,4792[CR],2190453593
A,34736,20136,6941,23,580,4794[CR],2190454015
C,23140,1122,6949,20,579,4790[CR],2190454359
F,19968,19286,6958,22,579,4783[CR],2190454796
C,22812,1116,6966,24,580,4781[CR],2190455125
F,19854,19164,6975,19,579,4780[CR],2190455562
A,34696,19860,6983,21,581,4787[CR],2190456000
C,22320,1122,6991,22,580,4789[CR],2190456328
F,19854,19230,6999,20,581,4801[CR],2190456765
C,22308,1116,7008,21,580,4811[CR],2190457093
F,19930,19450,7016,23,579,4834[CR],2190457531
A,34736,19970,7024,19,580,4862[CR],2190457859
C,22828,1118,7032,21,581,4884[CR],2190458296
F,19902,19806,7040,22,580,4899[CR],2190458734
C,23116,1102,7048,19,580,4912[CR],2190459062
F,19510,19892,7057,22,581,4924[CR],2190459500
C,23306,1116,7064,18,580,4918[CR],2190459828
A,34712,19186,7073,20,580,4917[CR],2190460265
C,23272,1114,7081,22,581,4920[CR],2190460593
F,19240,19188,7089,17,581,4917[CR],2190461031
C,23254,1112,7098,21,580,4910[CR],2190461468
F,19376,19102,7106,22,579,4920[CR],2190461796
A,34692,19504,7114,20,580,4931[CR],2190462234
C,23256,1106,7123,21,580,4948[CR],2190462609
F,19660,19050,7131,22,580,4955[CR],2190463000
C,23272,1118,7139,20,580,4971[CR],2190463328
F,19798,19074,7147,21,580,4988[CR],2190463765
A,34708,19826,7155,22,581,5004[CR],2190464203
C,23142,1124,7164,19,581,5024[CR],2190464531
F,19850,18992,7172,21,580,5043[CR],2190464968
C,23002,1100,7180,22,581,5064[CR],2190465296
F,19898,18980,7188,19,581,5076[CR],2190465734
C,22836,1112,7196,22,580,5079[CR],2190466062
A,34700,19864,7204,20,581,5072[CR],2190466500
C,22636,1104,7213,20,581,5050[CR],2190466937
F,19780,19334,7221,22,581,5028[CR],2190467265
C,22336,1110,7229,19,581,5008[CR],2190467703
F,19902,19186,7238,20,579,4997[CR],2190468031
A,34732,20064,7247,22,580,4986[CR],2190468468
C,21928,1114,7255,20,580,4965[CR],2190468796
F,20160,19084,7263,20,581,4948[CR],2190469234
C,21674,1116,7272,22,580,4926[CR],2190469671
F,20158,19212,7280,19,579,4920[CR],2190470000
A,34704,20166,7288,20,581,4916[CR],2190470437
C,21558,1124,7297,22,581,4916[CR],2190470765
F,20026,19490,7305,19,581,4922[CR],2190471203
C,21646,1130,7313,21,581,4922[CR],2190471531
F,19648,19544,7322,21,581,4926[CR],2190471968
C,21744,1102,7329,18,580,4937[CR],2190472406
A,34700,19842,7338,20,580,4951[CR],2190472734
C,21812,1132,7346,22,581,4973[CR],2190473140
F,20296,18890,7354,19,582,5001[CR],2190473500
C,21984,1118,7362,20,582,5016[CR],2190473937
F,20744,18954,7370,22,581,5050[CR],2190474265
A,34724,20946,7379,19,582,5071[CR],2190474703
C,22342,1124,7387,21,582,5089[CR],2190475140
F,21022,19172,7395,22,583,5108[CR],2190475468
C,22562,1108,7403,19,582,5131[CR],2190475906
F,20710,19082,7411,21,581,5148[CR],2190476234
A,34716,20384,7419,22,583,5152[CR],2190476671
C,22704,1116,7427,20,583,5163[CR],2190477000
F,20342,18642,7435,21,582,5175[CR],2190477437
C,22676,1132,7443,17,582,5189[CR],2190477875
F,20616,18506,7452,21,583,5197[CR],2190478203
C,22724,1124,7460,22,582,5206[CR],2190478640
A,34728,20888,7468,19,583,5219[CR],2190478968
C,22844,1104,7476,20,583,5224[CR],2190479406
F,20974,19004,7484,22,583,5230[CR],2190479734
C,23022,1108,7492,19,583,5235[CR],2190480171
F,20950,19184,7501,21,583,5239[CR],2190480609
A,34724,20822,7509,22,584,5247[CR],2190480937
C,23450,1126,7517,19,584,5249[CR],2190481390
F,20680,19476,7525,22,584,5255[CR],2190481734
C,23852,1124,7533,23,583,5273[CR],2190482140
F,20360,19728,7542,20,583,5297[CR],2190482468
A,34692,19944,7550,21,584,5306[CR],2190482906
C,24680,1126,7557,18,584,5328[CR],2190483265
F,19510,19740,7566,20,584,5341[CR],2190483671
C,25088,1120,7574,21,584,5346[CR],2190484109
F,19362,19582,7582,18,584,5350[CR],2190484437
C,25320,1124,7591,21,583,5359[CR],2190484875
A,34700,19290,7599,22,584,5357[CR],2190485203
C,25516,1120,7607,18,585,5351[CR],2190485640
F,19190,19214,7615,21,585,5344[CR],2190486078
C,25500,1120,7624,22,585,5327[CR],2190486406
F,19070,19104,7632,20,584,5302[CR],2190486843
A,34700,18974,7640,21,585,5283[CR],2190487171
C,24916,1124,7649,22,584,5270[CR],2190487609
F,18916,19152,7657,18,583,5251[CR],2190487937
C,24420,1138,7665,21,583,5233[CR],2190488375
F,18798,19270,7674,22,582,5221[CR],2190488812
A,34708,18742,7682,18,583,5212[CR],2190489140
C,23662,1130,7691,21,582,5208[CR],2190489578
F,18750,19414,7699,22,582,5208[CR],2190489906
C,23242,1126,7707,19,581,5206[CR],2190490343
F,18730,19658,7715,21,582,5210[CR],2190490671
C,22910,1130,7723,22,580,5221[CR],2190491109
A,34700,18712,7732,20,582,5238[CR],2190491453
C,22696,1138,7740,21,582,5244[CR],2190491890
F,18712,19858,7748,22,583,5253[CR],2190492312
C,22580,1158,7750,3,509,5154[CR],2190492640
F,18720,19984,7750,1,476,5042[CR],2190493078
A,34732,18402,7750,0,462,5014[CR],2190493406
C,21378,1170,7750,0,452,4993[CR],2190493843
F,18342,20258,7750,0,449,4980[CR],2190494281
C,21136,1178,7750,0,444,4978[CR],2190494609
F,18334,20296,7750,0,437,4976[CR],2190495046
A,34700,18334,7750,0,457,4975[CR],2190495375
C,20988,1166,7750,0,433,5514[CR],2190495812
F,18370,20320,7750,0,428,5622[CR],2190496140
C,20916,1144,7750,0,394,5503[CR],2190496578
F,18320,20342,7750,0,403,5389[CR],2190497015
C,20880,1166,7750,0,411,5385[CR],2190497343
A,34716,18324,7750,0,390,4589[CR],2190497890
Z,0,0,7750,0,0,2486[CR],2190498328
Z,0,0,7750,0,0,2475[CR],2190498875
Z,0,0,7750,0,0,2474[CR],2190499312
Z,0,0,7750,0,0,2475[CR],2190499859
Z,0,0,7750,0,0,2475[CR],2190500406
Z,0,0,7750,0,0,2475[CR],2190500843
Z,0,0,7750,0,0,2475[CR],2190501390
Z,0,0,7750,0,0,2475[CR],2190501828
Z,0,0,7750,0,0,2473[CR],2190502375
Z,0,0,7750,0,0,2474[CR],2190502921
Z,0,0,7750,0,0,2473[CR],2190503359
Z,0,0,7750,0,0,2472[CR],2190503906
Z,0,0,7750,0,0,2473[CR],2190504343
Z,0,0,7750,0,0,2474[CR],2190504890
Z,0,0,7750,0,0,2474[CR],2190505328
Z,0,0,7750,0,2,2473[CR],2190505875
Z,0,0,7750,0,0,2473[CR],2190506312
Z,0,0,7750,0,0,2474[CR],2190506859
Z,0,0,7750,0,0,2473[CR],2190507406
Z,0,0,7750,0,0,2473[CR],2190507843
Z,0,0,7750,0,0,2472[CR],2190508390
Z,0,0,7750,0,0,2474[CR],2190508828
Z,0,0,7750,0,0,2474[CR],2190509375
Z,0,0,7750,0,0,2453[CR],2190509812
Z,0,0,7750,0,0,2465[CR],2190510359
Z,0,0,7750,0,0,2469[CR],2190510906
Z,0,0,7750,0,11,2469[CR],2190511343
Z,0,0,7750,0,0,2468[CR],2190511890
Z,0,0,7750,0,0,2469[CR],2190512328
Z,0,0,7750,0,1,2468[CR],2190512875
Z,0,0,7750,0,10,2466[CR],2190513421
Z,0,0,7750,0,0,2466[CR],2190513859
Z,0,0,7750,0,0,2466[CR],2190514406
Z,0,0,7750,0,0,2467[CR],2190514843
Z,0,0,7750,0,0,2467[CR],2190515390
Z,0,0,7750,0,0,2468[CR],2190515828
Z,0,0,7750,0,0,2468[CR],2190516375
Z,0,0,7750,0,143,2468[CR],2190516921
Z,0,0,7750,0,10,2475[CR],2190517359
Z,0,0,7750,0,0,2495[CR],2190517906
Z,0,0,7750,0,0,2478[CR],2190518343
Z,0,0,7750,79,0,2491[CR],2190518890
Z,0,0,7750,60,0,2482[CR],2190519328
Z,0,0,7750,54,0,2485[CR],2190519875
Z,0,0,7750,60,1,2486[CR],2190520312
Z,0,0,7759,25,461,2945[CR],2190520750
F,18108,12903,7762,3,409,4711[CR],2190521187
C,21560,1146,7762,1,386,4683[CR],2190521625
F,20798,19760,7762,0,367,4663[CR],2190521953
C,20962,1166,7762,0,355,4655[CR],2190522390
A,34720,19700,7763,0,331,4637[CR],2190522718
C,20740,1162,7763,0,302,4620[CR],2190523156
F,19404,19794,7763,0,306,4614[CR],2190523484
C,20698,1182,7763,0,294,4611[CR],2190523921
F,19112,19802,7763,0,416,4612[CR],2190524359
A,34724,18982,7763,0,415,4626[CR],2190524687
C,20590,1162,7763,0,413,4624[CR],2190525125
F,18818,19798,7763,0,411,4623[CR],2190525453
C,20466,1150,7763,0,412,4620[CR],2190525890
F,18684,19800,7763,0,409,4618[CR],2190526218
A,34704,18592,7763,0,410,4616[CR],2190526656
C,20358,1178,7763,0,411,4616[CR],2190527093
F,18518,19812,7763,0,409,4614[CR],2190527421
C,20310,1174,7763,0,407,4613[CR],2190527859
F,18442,19820,7765,10,555,4740[CR],2190528187
C,20266,1164,7773,20,568,5099[CR],2190528625
A,34728,19140,7781,22,570,5127[CR],2190528953
C,22352,1162,7789,19,571,5136[CR],2190529390
F,19020,18976,7797,20,571,5135[CR],2190529828
C,22258,1150,7805,23,572,5126[CR],2190530156
F,18860,18716,7814,19,572,5125[CR],2190530593
A,34748,18754,7822,21,572,5114[CR],2190530921
C,22060,1162,7830,23,572,5106[CR],2190531359
F,18652,18608,7839,20,574,5098[CR],2190531687
C,21924,1182,7847,21,573,5088[CR],2190532125
F,18566,18608,7855,19,572,5082[CR],2190532562
A,34744,18522,7863,21,572,5078[CR],2190532890
C,21728,1190,7872,22,573,5068[CR],2190533328
F,18500,18336,7880,19,572,5051[CR],2190533656
C,21668,1170,7888,21,573,5042[CR],2190534093
F,18462,18210,7897,22,572,5027[CR],2190534421
C,21608,1170,7905,21,571,5021[CR],2190534859
A,34760,18464,7913,20,572,5006[CR],2190535296
C,21626,1186,7922,22,572,5007[CR],2190535625
F,18466,18144,7930,18,572,5002[CR],2190536062
C,21604,1174,7938,20,572,5002[CR],2190536390
F,18488,18096,7947,22,571,5007[CR],2190536828
A,34700,18508,7954,17,572,5014[CR],2190537156
C,21746,1186,7963,20,571,5025[CR],2190537593
F,18526,17966,7971,22,572,5037[CR],2190538031
C,21902,1182,7979,18,572,5049[CR],2190538359
F,18568,17830,7988,21,572,5063[CR],2190538796
A,34784,18624,7996,22,572,5086[CR],2190539125
C,22290,1176,8004,19,572,5114[CR],2190539562
F,18684,17676,8012,21,573,5130[CR],2190539890
C,22562,1182,8020,22,572,5137[CR],2190540328
F,18698,17704,8029,19,572,5149[CR],2190540765
C,22680,1174,8037,21,572,5159[CR],2190541093
A,34740,18644,8045,22,573,5161[CR],2190541531
C,22674,1202,8053,19,572,5162[CR],2190541859
F,18620,17760,8062,22,572,5178[CR],2190542296
C,22630,1178,8070,23,572,5187[CR],2190542625
F,18596,17704,8078,19,572,5195[CR],2190543062
A,34728,18594,8086,21,571,5194[CR],2190543500
C,22620,1190,8094,23,571,5189[CR],2190543828
F,18618,17624,8103,20,572,5191[CR],2190544265
C,22734,1182,8111,22,572,5186[CR],2190544593
F,18676,17540,8119,18,571,5193[CR],2190545031
A,34748,18724,8128,21,572,5193[CR],2190545359
C,23134,1174,8136,22,572,5194[CR],2190545796
F,18792,17498,8144,18,572,5211[CR],2190546234
C,23526,1182,8153,20,572,5225[CR],2190546593
F,18858,17348,8161,22,572,5231[CR],2190547000
C,23772,1178,8169,18,572,5233[CR],2190547328
A,34736,18884,8177,20,572,5243[CR],2190547765
C,23856,1178,8186,22,571,5274[CR],2190548093
F,18864,16886,8194,19,572,5294[CR],2190548531
