unit,site,position,d_avg,sigma_v0,u0,sigma_v0_eff,cv,rate_avg,rate_std,rate_desired,V,qc_value_avg,qc_value_std,qc_value_ref,qc_k,qt_value_avg,qt_value_std,qt_value_ref,qt_k,fs_value_avg,fs_value_std,fs_value_ref,fs_k,u_value_avg,u_value_std,u_value_ref,u_k,du_value_avg,du_value_std,du_value_ref,du_k,du_k_star,ft_value_avg,ft_value_std,ft_value_ref,ft_k,qn_value_avg,qn_value_std,qn_value_ref,qn_k,qe_value_avg,qe_value_std,qe_value_ref,qe_k,du_sig_v0_eff_value_avg,du_sig_v0_eff_value_std,du_sig_v0_eff_value_ref,du_sig_v0_eff_k,Qt__value_avg,Qt__value_std,Qt__value_ref,Qt__k,Bq__value_avg,Bq__value_std,Bq__value_ref,Bq__k,Bq__k1,Fr__value_avg,Fr__value_std,Fr__value_ref,Fr__k,Rf__value_avg,Rf__value_std,Rf__value_ref,Rf__k,qt_sigma_v0_eff,fs_sigma_v0_eff,qt_sigma_v0,du_sigma_v0_eff
0-5,NGTS: Tiller-Flotten,TILC44,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,13.791857082748898,2.2787381005717338,15.0,834.3845278844828,810.6348018993802,25.76151467928042,840.776158451482,0.9641505574948566,905.8931462472794,27.764742343278154,938.5885968366164,0.9651653017098946,5.917371767492794,0.34868720069099596,5.377869408923677,1.1003189771908375,750.4862298507444,25.592869749481103,781.1924037313095,0.9606931996088297,695.0806715381185,24.88145108235135,725.6320531241181,0.9578968687305578,0.6777095834913445,4.156759011900748,0.32326918718845077,3.542531081835062,1.173386744075513,631.5685027615982,23.45837326193969,662.9125931650344,0.9527176120553302,155.82744272051366,22.58030029904617,169.37399680687923,0.9200198711623284,3.173366815112255,0.08997277254796772,3.3009956056609444,0.9613362737200207,2.8867563266019016,0.11732468354663789,3.0180250171676826,0.9565051019063545,1.100880050140545,0.0392592750287668,1.070308484956678,1.0285633213354413,1.0147666714434138,0.9394282223988643,0.04815632881314044,0.7939422323152459,1.1832450575898463,0.6543626817334111,0.0323062421409193,0.5645887718284838,1.1590076076330467,4.111808736660717,0.02685868750905059,3.28255284512446,3.1549402815928604
0-5,NGTS: Tiller-Flotten,TILC50,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,62.25092843668086,6.3855706416847795,65.0,3766.078144688701,893.222275769765,24.421689114138772,840.776158451482,1.0623782165931974,997.2594414585393,24.67256007733035,938.5885968366164,1.0625096499357278,4.0347797959635345,0.3809414703555512,5.377869408923677,0.750256186821586,818.5478570371523,18.7326083935275,781.1924037313095,1.0478185055658724,763.0021266250311,18.085216419802045,725.6320531241181,1.0515000313726783,0.7439335815421279,2.0992085549713186,0.383016183839714,3.542531081835062,0.5925730802293795,721.1367853838017,24.77758265201422,662.9125931650344,1.0878308736613065,178.06916044456872,26.43532547770275,169.37399680687923,1.0513370635493933,3.4667338592632286,0.09670620378401669,3.3009956056609444,1.0502085653546633,3.2743823326725185,0.17167690996537036,3.0180250171676826,1.0849420776986862,1.060236478346446,0.03883594534965723,1.070308484956678,0.9905896227566208,0.9951350213345412,0.5577690133531908,0.05169608253857827,0.7939422323152459,0.7025309785154757,0.4038014382472736,0.03633893180630074,0.5645887718284838,0.7152133701481833,4.526516290683245,0.018313686204903035,3.6136235608447613,3.463232748082988
0-5,NGTS: Tiller-Flotten,TILC51,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,40.63507595243732,16.705184686460676,50.0,2458.3548437819763,879.507244512511,22.931051449717742,840.776158451482,1.0460658710070498,983.2515546882037,23.72699517107026,938.5885968366164,1.0475852338310072,5.718136883574329,0.38516584134439547,5.377869408923677,1.0632717994390186,815.9696356505966,17.919269333389824,781.1924037313095,1.0445181388774087,760.383681252652,17.229145181511388,725.6320531241181,1.0478915284666865,0.7413805749698359,3.7878370313937517,0.3866008991135535,3.542531081835062,1.0692459554741913,706.9131291931789,20.525385262283656,662.9125931650344,1.0663745665443867,166.3672225961359,22.803165465271096,169.37399680687923,0.982247722392879,3.450014775260544,0.0914684263791462,3.3009956056609444,1.045143704324854,3.2063562488773996,0.139955170883764,3.0180250171676826,1.06240214399762,1.0792140284483125,0.03088945756932273,1.070308484956678,1.0083205390004872,1.0043015538777647,0.8091443138215149,0.05380555519424155,0.7939422323152459,1.0191475914588113,0.5815349800287861,0.03713583241096305,0.5645887718284838,1.0300151349900568,4.462935115085413,0.02595436922412131,3.5628652249829345,3.451347740890674
0-5,NGTS: Tiller-Flotten,TILC52,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,43.95720730548388,12.207026439260794,50.0,2659.338292490213,886.4423831514309,21.41773015662612,840.776158451482,1.0543143668393924,988.8674260338618,23.302284359022988,938.5885968366164,1.0535685489539328,6.060058812278507,0.23485903986444462,5.377869408923677,1.1268512400510975,807.0160749553909,25.1812605905077,781.1924037313095,1.0330567362159904,751.3714627530551,24.135522159833176,725.6320531241181,1.0354717098261015,0.7325935850623488,4.1485521335965,0.20335895321964245,3.542531081835062,1.1710700732786552,712.3352910227462,18.915198913280687,662.9125931650344,1.0745538678360993,182.37102538480093,18.83585949159907,169.37399680687923,1.076735678574917,3.3988687275474194,0.07802770527308495,3.3009956056609444,1.0296495765455218,3.229494696555149,0.1478842011286328,3.0180250171676826,1.0700688954480317,1.0540119615520493,0.03594910060645411,1.070308484956678,0.9847739940085701,0.9921284564483782,0.8501294700034799,0.03410488788867081,0.7939422323152459,1.070769931868197,0.6121508578587656,0.019558005318848586,0.5645887718284838,1.0842419977220705,4.488425305577191,0.027506337664909085,3.583214638751996,3.410441681586829
0-5,NGTS: Tiller-Flotten,TILC53,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,27.69798322966646,7.870428916299475,30.0,1675.6821450350537,857.5121012429078,19.391162815498888,840.776158451482,1.0199053489126637,955.2055962025377,20.543413170047724,938.5885968366164,1.017704241690051,4.0755765043321475,0.3283982254815294,5.377869408923677,0.7578422223435565,770.3300088786552,21.59924967657779,781.1924037313095,0.9860951094752448,715.127679369791,20.965017975772913,725.6320531241181,0.9855238289032275,0.697255587119652,2.2598486250619887,0.3386993498426147,3.542531081835062,0.6379192088531704,682.5567399464514,17.1061045684553,662.9125931650344,1.029633087354137,185.96547841017667,20.35841054167126,169.37399680687923,1.0979576671513225,3.28890533265974,0.09787683217784189,3.3009956056609444,0.9963373859145797,3.1423386501445116,0.12746100463289856,3.0180250171676826,1.041190391819049,1.0495203809374616,0.03372514356255118,1.070308484956678,0.9805774649912657,0.9899589340572829,0.5972953211800455,0.046356460011471916,0.7939422323152459,0.7523158447413099,0.4265911676239392,0.0319797919759741,0.5645887718284838,0.7555785536477746,4.335635755765714,0.018498860651350688,3.461239176477391,3.2459327593344645
0-5,NGTS: Tiller-Flotten,TILC54,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,24.06449898443782,5.05504083642053,25.0,1455.8623616410582,859.1508047233033,23.135605477873195,840.776158451482,1.0218543854831268,959.1110996726079,24.48730203877659,938.5885968366164,1.0218652803849948,3.906066708735605,0.39499400581237876,5.377869408923677,0.7263223428694902,786.8960434620915,20.44357467512348,781.1924037313095,1.0073011971231913,731.5106819790936,19.806379731412594,725.6320531241181,1.0081013908215133,0.713229154403747,2.0473828563153726,0.40469891036691574,3.542531081835062,0.577943512426378,684.5777749675406,19.279595607979342,662.9125931650344,1.0326818075654094,172.0221630639097,21.134100475354177,169.37399680687923,1.0156350225356605,3.3431293963801614,0.08902721230522129,3.3009956056609444,1.0127639644981534,3.1265444252558385,0.10557846441701658,3.0180250171676826,1.035957093619455,1.0689976161617065,0.03161320015728275,1.070308484956678,0.9987752420788998,0.9993668244107113,0.5703057241694338,0.05432911869414756,0.7939422323152459,0.7183214356872578,0.4071813810355837,0.039470954592985594,0.5645887718284838,0.7211999270139244,4.353362662471894,0.01772946322145427,3.475390979678939,3.320294480185013
0-5,NGTS: Tiller-Flotten,TILC55,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,17.38151996483786,7.501522520627605,20.0,1051.5531913331963,852.5482429269493,22.6970135006914,840.776158451482,1.0140014489672837,950.4331065907207,24.457091811646738,938.5885968366164,1.0126194903646013,6.036997274515419,0.38616175275634207,5.377869408923677,1.1225630106409854,784.0314167518457,25.672297943424617,781.1924037313095,1.0036342045915652,728.6711348555255,24.92813537956509,725.6320531241181,1.0041881856215185,0.710460571738142,4.185708269678846,0.3866166229423589,3.542531081835062,1.1815586576337427,680.2449922227031,19.2944965689177,662.9125931650344,1.026145828630161,179.6861486082674,24.01230910366278,169.37399680687923,1.0608839136809536,3.3317800013680703,0.08754936821219013,3.3009956056609444,1.009325791180798,3.163284002518398,0.1328598022161483,3.0180250171676826,1.0481304775554963,1.07047907482098,0.04113035940296298,1.070308484956678,1.0001593838287743,1.000082398282933,0.8873572416163382,0.05301432556541576,0.7939422323152459,1.1176597055791846,0.6323932259208511,0.03643080767305037,0.5645887718284838,1.1200952932038926,4.313973637487434,0.027401662369762065,3.4439458020672924,3.3074059019689015
0-5,NGTS: Tiller-Flotten,TILC57,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,16.752863778358705,5.166326169595791,20.0,1013.5205324816791,836.1476725721967,24.811385607269468,840.776158451482,0.9944949843870335,933.8580705176073,26.92770131551431,938.5885968366164,0.9949599576055445,5.934401269566394,0.31069497190703144,5.377869408923677,1.1034855661833747,770.0928187061,30.15124536800769,781.1924037313095,0.9857914836701009,714.5314639823924,29.43588035763009,725.6320531241181,0.9847021791637601,0.6966742720314754,4.1211334855078565,0.31625920497690946,3.542531081835062,1.163330226413447,658.1296356717496,23.15149266888135,662.9125931650344,0.9927849349332031,164.48485834902127,25.275877832461934,169.37399680687923,0.9711340669168209,3.2437863291190125,0.09558412622256594,3.3009956056609444,0.9826690843078305,2.991412566509594,0.12280744346869135,3.0180250171676826,0.991182163664414,1.086270078883806,0.04295459981231602,1.070308484956678,1.0149130780064535,1.0077097659808227,0.9023928343310371,0.047240310013763914,0.7939422323152459,1.1365975981647105,0.6358412183118648,0.03338559366924667,0.5645887718284838,1.1262023795702172,4.2387402852778235,0.026935983662241814,3.3838852617649073,3.243226564184415
0-5,NGTS: Tiller-Flotten,TILC58,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,62.084180358135576,8.514601969395722,65.0,3755.9901619059706,899.0738991379006,21.437434783038928,840.776158451482,1.0693380040578098,1002.1741856066049,22.336172970891266,938.5885968366164,1.0677459634437227,7.431100490494012,0.3273354933170011,5.377869408923677,1.3817926627529,812.5758299848395,21.805941259520402,781.1924037313095,1.0401737473426897,757.2114519615711,21.141091988571425,725.6320531241181,1.043519851006432,0.7382876243532692,5.51046537788044,0.32658557055381354,3.542531081835062,1.5555164515383646,728.1935311210411,19.451138992539224,662.9125931650344,1.098475935785632,190.36090632547,21.390117910452176,169.37399680687923,1.123908686777464,3.46199974786035,0.09937248298452757,3.3009956056609444,1.0487744188217931,3.334313813200798,0.13807260036951224,3.0180250171676826,1.1047999251941067,1.04147988879822,0.03371752264168567,1.070308484956678,0.9730651521840221,0.9860752171147762,1.0223686096952624,0.04712531507918456,0.7939422323152459,1.2877115841462339,0.7427438879938265,0.031043715074460708,0.5645887718284838,1.3155484576648018,4.548824095980351,0.03372943491889101,3.631432402266206,3.4369491330992457
0-5,NGTS: Tiller-Flotten,TILC59,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,9.026033304600865,2.4504486866210384,10.0,546.0600767788661,820.6527696595397,22.37547467019906,840.776158451482,0.9760657000205559,916.983180059154,24.686800949817254,938.5885968366164,0.9769809511320717,5.949872054721553,0.39016705582083216,5.377869408923677,1.1063623160593548,758.9395944389063,27.48165049660916,781.1924037313095,0.9715143040483827,703.4280109408661,26.81836418650353,725.6320531241181,0.9694004115616789,0.6858483106082683,4.165823396585763,0.38134116500716314,3.542531081835062,1.1759454752413434,641.6186650913176,20.77653942339,662.9125931650344,0.9678782266421424,158.47601155825052,20.764342901761736,169.37399680687923,0.9356572705723262,3.1992574734702433,0.0983652575036652,3.3009956056609444,0.9691795614582981,2.9207452698405443,0.11563809666379908,3.0180250171676826,0.9677670838466302,1.0962017081502538,0.0372056406927682,1.070308484956678,1.0241922992833452,1.0125069396091073,0.9291270032721146,0.054458935152194105,0.7939422323152459,1.1702702859912757,0.6495036203313326,0.03724192784957667,0.5645887718284838,1.150401234916243,4.162145907337447,0.027006204868603185,3.3227381828682105,3.1928284842205916
0-5,NGTS: Tiller-Flotten,TILC65,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,18.64659785361041,4.173446761127102,20.0,1128.088309891008,848.897303175693,22.63378595799157,840.776158451482,1.0096591044388892,947.593111939753,23.982338187420737,938.5885968366164,1.0095936762213873,5.505014097166207,0.2911043419586422,5.377869408923677,1.0236422044818632,776.9901559563966,23.166533585705857,781.1924037313095,0.9946207262707099,721.2331495354172,22.362604178486198,725.6320531241181,0.9939378317567946,0.703208472608194,3.6745673246371937,0.2771751365138595,3.542531081835062,1.037271724581097,669.9326580160267,20.22534324506515,662.9125931650344,1.010589729209209,170.46075946684144,23.516558258264773,169.37399680687923,1.006416348910992,3.2514717876813752,0.06565725287224652,3.3009956056609444,0.9849973087226654,3.021899473035768,0.12067455721292038,3.0180250171676826,1.0012837719522025,1.0802824999565512,0.03988475847505754,1.070308484956678,1.0093188226946337,1.004817646776964,0.8223464174044967,0.043915181751084005,0.7939422323152459,1.0357761357604323,0.5812051667407443,0.02840329602820199,0.5645887718284838,1.0294309694796913,4.301083027964343,0.024987014366912592,3.4336549277403465,3.273645217114325
0-5,NGTS: Tiller-Flotten,TILC66,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,16.557332564110848,6.436179851594886,20.0,1001.6912176252379,845.1349280897206,24.20498781318825,840.776158451482,1.0051842212632032,942.5706105967452,26.1150592876521,938.5885968366164,1.0042425550167022,4.670127135568834,0.46392749049748566,5.377869408923677,0.868397274173214,766.7251809363494,22.98307585671297,781.1924037313095,0.9814805895118047,711.2977414142554,22.10056734978138,725.6320531241181,0.9802457572703023,0.6935213649452674,2.8650983366090514,0.4534118005980976,3.542531081835062,0.8087715450967632,668.0257879134898,20.522134159288605,662.9125931650344,1.0077132261495332,175.36051211623882,20.21089405454256,169.37399680687923,1.0353449491788602,3.244364264968138,0.058698108333192105,3.3009956056609444,0.9828441635621422,3.050518679075771,0.10104641264699897,3.0180250171676826,1.01076653166334,1.065996155642049,0.033203120206412154,1.070308484956678,0.9959709472780611,0.9979170595367967,0.7002118631277577,0.06228981342068369,0.7939422323152459,0.8819430868236379,0.4958457260067625,0.04441990341039228,0.5645887718284838,0.8782422725144016,4.278286117547678,0.021197499547155774,3.4154556222908803,3.228548841140937
0-5,NGTS: Tiller-Flotten,TILC69,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,5.307230193234435,1.4459973851839953,5.0,321.0786431868662,796.5199820427132,20.701720984024547,840.776158451482,0.9473627124604976,889.8277964629048,22.347534407267613,938.5885968366164,0.948048803769774,5.817505975375325,0.38479602865764,5.377869408923677,1.0817492082872344,735.0858767536206,20.233104950059648,781.1924037313095,0.9409792942718537,679.5642812507837,19.799373210196777,725.6320531241181,0.9365135929773286,0.6625809706130015,4.091974463942787,0.39555014826442153,3.542531081835062,1.155099099885133,614.5669466152993,19.944452658092022,662.9125931650344,0.9270708581369501,155.1205963039156,16.30379465361336,169.37399680687923,0.9158465834680903,3.0916256283265975,0.10174078203963721,3.3009956056609444,0.9365736879578712,2.799085337541813,0.12057926679341283,3.0180250171676826,0.9274559758847403,1.1056707226939264,0.029674892246234322,1.070308484956678,1.0330392949642735,1.0170806611643617,0.9469997825499716,0.06861189841111323,0.7939422323152459,1.1927817213960124,0.6537635170900445,0.04521106069671322,0.5645887718284838,1.1579463668268826,4.038888827867335,0.02640540111625337,3.224339180675095,3.0845120755630453
0-5,NGTS: Tiller-Flotten,TILC72,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,56.18885653489571,9.418968076153924,65.0,3399.332827402927,880.5790290954543,25.86171604958268,840.776158451482,1.0473406271620262,981.8959319740316,27.03156027570674,938.5885968366164,1.0461409133707533,4.985959326031457,0.33385724194973176,5.377869408923677,0.9271253998392169,797.0344073910437,18.77531278812305,781.1924037313095,1.0202792597368664,741.5969318981224,17.995973233250247,725.6320531241181,1.0220013417341054,0.72306333410621,3.103079853479346,0.3198285175377451,3.542531081835062,0.8759499300912057,706.3575350160284,22.025645333396586,662.9125931650344,1.0655364557845686,184.12504316633544,23.276634373541338,169.37399680687923,1.087091564452337,3.381342024616159,0.0900333102938903,3.3009956056609444,1.0243400563204104,3.2133368062724954,0.12386606671375316,3.0180250171676826,1.0647150994421202,1.0487265835809527,0.02980914695365598,1.070308484956678,0.9798358121242038,0.9895755142131984,0.7063542455257754,0.04563264571508159,0.7939422323152459,0.8896796476816056,0.5079882602462834,0.03139181443093603,0.5645887718284838,0.8997491370597164,4.456782003824069,0.022631047825385508,3.5579530527077,3.3660755203761323
0-5,NGTS: Tiller-Flotten,TILC74,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,12.663350385423492,4.946350710151268,15.0,766.1117403829275,835.1889457073568,22.287100083968458,840.776158451482,0.9933546965051725,932.4209518165867,24.505571565136275,938.5885968366164,0.9934288089149849,3.032409064001411,0.34656885519392516,5.377869408923677,0.563868110848812,766.3201887981913,26.177312667750474,781.1924037313095,0.9809621613547673,710.8876050169752,25.391855319546966,725.6320531241181,0.9796805446456471,0.6931214784596307,1.2272314261049966,0.3548820196865123,3.542531081835062,0.3464278499623721,657.6071729611424,19.42014932029308,662.9125931650344,0.991996802808404,166.81460449981378,18.547807040920873,169.37399680687923,0.9848891072105733,3.2417369636733118,0.08109289353952465,3.3009956056609444,0.9820482517801572,2.9999744533621815,0.10498927786970927,3.0180250171676826,0.994019080788654,1.0803621163203714,0.03266219450227414,1.070308484956678,1.0093932090654223,1.0048561030574645,0.4613135116527895,0.05318270364622126,0.7939422323152459,0.5810416587961762,0.32517790223655435,0.03654817595104333,0.5645887718284838,0.5759553120113059,4.232217267353519,0.013763969993748694,3.378677784370516,3.226687250258452
0-5,NGTS: Tiller-Flotten,TILC75,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,4.612828763169334,1.7545601345239068,5.0,279.06850590724633,792.6682708026883,22.08803100579733,840.776158451482,0.9427815748993198,884.7396904743521,24.325064179397074,938.5885968366164,0.942627785438951,5.067336324862435,0.43974798660791276,5.377869408923677,0.9422572285697447,725.5229535377995,25.368435087894767,781.1924037313095,0.9287378500768712,670.0719408091747,24.711990288414043,725.6320531241181,0.9234321140091094,0.6533258577168173,3.3645324629869267,0.4410668798610713,3.542531081835062,0.9497538300338834,609.826041289855,20.735429254984226,662.9125931650344,0.9199192285340047,159.76788203605565,17.74207638117406,169.37399680687923,0.9432845953220523,3.05439550103701,0.09091550106113203,3.3009956056609444,0.925295233898211,2.7811077500103067,0.11451256870963895,3.0180250171676826,0.9214992368155666,1.1003903896236238,0.03460818528266112,1.070308484956678,1.0281058265815424,1.0145301557161783,0.8326970793250172,0.07417061725601562,0.7939422323152459,1.0488131824109632,0.5733499879456591,0.0485910277861428,0.5645887718284838,1.0155178716870354,4.015794140879742,0.02300041440702107,3.205902153241774,3.041426764099047
0-5,NGTS: Tiller-Flotten,TILC77,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,63.74244694019166,6.772077897502445,65.0,3856.3125456773446,896.8842893765614,19.15200770602539,840.776158451482,1.0667337321129773,999.1688850515503,19.446842467512784,938.5885968366164,1.064544027510148,6.806439982423425,0.20967940361720283,5.377869408923677,1.2656387622818202,805.1155339141478,20.90605427720282,781.1924037313095,1.03062386432404,749.4625515414922,20.5650657147831,725.6320531241181,1.032841022271239,0.7307323803488766,4.899821900215526,0.2140062275329371,3.542531081835062,1.3831415411822938,722.5129740056108,19.743316746530336,662.9125931650344,1.0899068466266693,193.77836792565415,22.488149068923676,169.37399680687923,1.1440857013405716,3.392357211442704,0.13295638581082525,3.3009956056609444,1.0276769849754062,3.2743645355747772,0.16830671122806812,3.0180250171676826,1.084936180763558,1.0354774506361546,0.034072820528653215,1.070308484956678,0.9674570137394237,0.9831759206062218,0.9433695124990025,0.03572567019134242,0.7939422323152459,1.1882092601976921,0.6819274715236606,0.0231004163258619,0.5645887718284838,1.207830381243967,4.535183170304123,0.030894128630095604,3.6205425330489422,3.401777218421687
0-5,NGTS: Tiller-Flotten,TILC78,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,43.10250445916842,13.197713744767023,50.0,2607.630184827434,865.6661927656627,19.721444842502393,840.776158451482,1.0296036395228219,964.0821360283621,20.515230594350456,938.5885968366164,1.0271615692729148,4.083807814839728,0.23859875542565917,5.377869408923677,0.7593728118543248,774.1106277490139,20.39137023268174,781.1924037313095,0.9909346584164542,718.7177930812618,20.02369020274761,725.6320531241181,0.990471396607843,0.7007559786104748,2.2587452023968737,0.24231206794603918,3.542531081835062,0.6376077302409507,689.9300412475679,19.203836351055227,662.9125931650344,1.0407556718051476,189.15344892049217,20.135999066763258,169.37399680687923,1.1167797447453844,3.284112960259364,0.12143967311156814,3.3009956056609444,0.9948855898588208,3.1575145712238633,0.14656465025836476,3.0180250171676826,1.0462188196793303,1.0434720931590153,0.03173008549933419,1.070308484956678,0.9749264887881844,0.9870374912759803,0.593891796936078,0.039897270571564725,0.7939422323152459,0.7480289783857536,0.4244857162410636,0.025695490230610706,0.5645887718284838,0.7518493767885593,4.375925975598307,0.018536222203979102,3.493403798961649,3.2622281259409815
0-5,NGTS: Tiller-Flotten,TILC79,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,25.429854790872493,9.166474064409785,30.0,1538.4641282567598,859.7574260566364,25.73297992574017,840.776158451482,1.0225758870709578,958.9069723416812,26.19272997006105,938.5885968366164,1.0216477971003963,6.975881419806062,0.2848278834609262,5.377869408923677,1.2971459307343445,780.9572207983337,20.136341703406842,781.1924037313095,0.9996989436509464,725.4075011382836,19.42936545732316,725.6320531241181,0.99969054290688,0.7072785010264275,5.132781320332667,0.2815780345995729,3.542531081835062,1.4489022683955792,683.2590509335001,22.869966560369715,662.9125931650344,1.0306925196145738,178.2018834830604,28.923608265397153,169.37399680687923,1.0521206728459431,3.295546434047785,0.07864220884689717,3.3009956056609444,0.9983492339087594,3.1071377257426214,0.13391904065726212,3.0180250171676826,1.029526828991818,1.0620122167327437,0.0400523344645681,1.070308484956678,0.9922487130200878,0.9959927381430271,1.0238706720189403,0.04281408797982673,0.7939422323152459,1.2896034879429341,0.7288124655091911,0.02793639200005126,0.5645887718284838,1.2908731130958389,4.352436137587395,0.03166321578509666,3.474651313247333,3.2925924135487645
0-5,NGTS: Tiller-Flotten,TILC81,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,9.24502582505819,2.57410603719525,10.0,559.3087618323513,806.8407026734951,20.630594887176677,840.776158451482,0.9596379423502109,903.3865899394783,22.54674046479779,938.5885968366164,0.9624947426212277,4.5333661936614345,0.4329397364788915,5.377869408923677,0.842966953816147,759.3442480226443,25.359768628076615,781.1924037313095,0.972032298823812,703.8934384866858,24.62314100120481,725.6320531241181,0.9700418214109486,0.686302106435341,2.7438328272611905,0.4271376361969506,3.542531081835062,0.7745402267126648,628.1616954196555,18.315590348383513,662.9125931650344,0.9475784619214082,143.18275319945252,19.8250329223941,169.37399680687923,0.8453644355025166,3.208100718052351,0.08315939198240956,3.3009956056609444,0.9718585243042172,2.8610738908806153,0.1057506767249075,3.0180250171676826,0.9479954190590637,1.120786857428079,0.035954623798687954,1.070308484956678,1.0471624519294027,1.0243820536109416,0.7227180676175324,0.06454791448029021,0.7939422323152459,0.9102904949519893,0.5021484142145063,0.04436802040607469,0.5645887718284838,0.8894055979686641,4.1004315889606335,0.020576747708930365,3.2734702026806777,3.1949410391693864
0-5,NGTS: Tiller-Flotten,TILC85,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,18.579512153530022,2.209565503881827,20.0,1124.0297360634565,853.8278044135396,23.69385586763435,840.776158451482,1.0155233302358333,952.534490310456,24.77662138936997,938.5885968366164,1.0148583666164732,3.946423329163747,0.3015897081483173,5.377869408923677,0.733826545251418,774.77811638118,21.298868542624447,781.1924037313095,0.9917891068583206,719.3115630161775,20.518509532066396,725.6320531241181,0.9912896762474472,0.7013349093616219,2.117786072696206,0.3059042133173874,3.542531081835062,0.5978172170614166,676.9226260861041,21.387854651515546,662.9125931650344,1.0211340575899752,175.31649112214,24.093668789254327,169.37399680687923,1.0350850450912865,3.2763336524035247,0.07649241750682305,3.3009956056609444,0.9925289348416197,3.0787241070311526,0.12728676513393067,3.0180250171676826,1.0201121891032017,1.0632583740986643,0.039374296016808766,1.070308484956678,0.9934130104011097,0.9965946568304958,0.583552081287159,0.04390610595227658,0.7939422323152459,0.7350057189745909,0.4146524232012196,0.030790670977635413,0.5645887718284838,0.7344326417585696,4.3235117248144865,0.01791264012829582,3.451560279709043,3.2649232212908768
0-5,NGTS: Tiller-Flotten,TILC87,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,27.671144679852837,12.003350906785322,35.0,1674.058457189321,894.7006670541637,21.478936604268995,840.776158451482,1.0641365814915569,995.9910965324077,22.237440173783753,938.5885968366164,1.0611583178074595,6.130106964169758,0.3332312174138974,5.377869408923677,1.139876500905334,799.7207066481134,23.201895032877253,781.1924037313095,1.0237179762991868,744.1883562283305,22.396028815107474,725.6320531241181,1.0255726067010416,0.7255899949319072,4.2395415977087065,0.31908048949198076,3.542531081835062,1.1967549471753927,720.4810678824648,20.214361199237487,662.9125931650344,1.086841727417748,198.42865969584003,26.908879827771024,169.37399680687923,1.1715414611257535,3.381861764219701,0.07793994372650376,3.3009956056609444,1.0244975056677075,3.279119168010923,0.14827353647037125,3.0180250171676826,1.0865115926336053,1.0359952792027365,0.04242921662803896,1.070308484956678,0.9679408261858913,0.9834260420593022,0.8533794568747042,0.049025278693116604,0.7939422323152459,1.074863412147923,0.6163906108947763,0.03204290744078492,0.5645887718284838,1.0917514510579558,4.5207593294235515,0.027824283113692467,3.6090276443582314,3.377837880258736
0-5,NGTS: Tiller-Flotten,TILC88,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,24.046651033009162,3.918013336230888,25.0,1454.7825901181113,865.2744439338277,23.555823196928262,840.776158451482,1.0291377023909263,966.0942708447615,24.794727072481614,938.5885968366164,1.0293053571083743,5.104559517823885,0.3424038096733147,5.377869408923677,0.9491787787471597,793.4582394317521,22.247666138764426,781.1924037313095,1.015701427256404,738.0045385293477,21.56905350400945,725.6320531241181,1.0170506324134405,0.7195607199300714,3.2306766437275636,0.3548501451483025,3.542531081835062,0.911968468051957,690.5639384201469,21.266446447986798,662.9125931650344,1.041711902202812,172.2373660342597,21.869332747062767,169.37399680687923,1.0169056011038418,3.363405617264288,0.09356402170807533,3.3009956056609444,1.0189064206860243,3.1417150415225197,0.12692560679537407,3.0180250171676826,1.0409837637697636,1.0720883676060307,0.035148625232731205,1.070308484956678,1.0016629622901894,1.0008597185696169,0.7401348256883151,0.050037797378723894,0.7939422323152459,0.9322275545539115,0.52904768866493,0.03585366613383191,0.5645887718284838,0.9370496103766818,4.38505896611897,0.0231693688258279,3.5006948783717395,3.3497698065064108
