unit,site,position,d_avg,sigma_v0,u0,sigma_v0_eff,cv,rate_avg,rate_std,rate_desired,V,qc_value_avg,qc_value_std,qc_value_ref,qc_k,qt_value_avg,qt_value_std,qt_value_ref,qt_k,fs_value_avg,fs_value_std,fs_value_ref,fs_k,u_value_avg,u_value_std,u_value_ref,u_k,du_value_avg,du_value_std,du_value_ref,du_k,ft_value_avg,ft_value_std,ft_value_ref,ft_k,qn_value_avg,qn_value_std,qn_value_ref,qn_k,qe_value_avg,qe_value_std,qe_value_ref,qe_k,du_sig_v0_eff_value_avg,du_sig_v0_eff_value_std,du_sig_v0_eff_value_ref,du_sig_v0_eff_k,Qt__value_avg,Qt__value_std,Qt__value_ref,Qt__k,Bq__value_avg,Bq__value_std,Bq__value_ref,Bq__k,Fr__value_avg,Fr__value_std,Fr__value_ref,Fr__k,Rf__value_avg,Rf__value_std,Rf__value_ref,Rf__k,qt_sigma_v0_eff,fs_sigma_v0_eff,qt_sigma_v0,du_sigma_v0_eff
0-7,NGTS: Tiller-Flotten,TILC69,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,5.288193812858544,0.8271777538330815,5.0,158.68798439846614,876.6486024844719,23.153390633449852,935.5659141183819,0.9370249484886055,981.202545180124,24.341981126778755,1046.1566792647839,0.937911657620627,6.03722049689441,0.3987556128524043,5.6446255645232055,1.0695519885036637,823.2593913043477,18.95635580402046,870.8769305620867,0.9453223095173672,762.7024008165747,18.886891093391217,810.3056331914158,0.9412527441190872,4.099956398820312,0.40616427871431393,3.5869733432089967,1.1430127872521036,652.8584593160391,26.939761419597776,717.3184208943177,0.9101375906422241,157.94315387577637,21.48791773677464,175.0562406183382,0.902242349760771,2.8489796596169557,0.08239362613899676,3.022904299882276,0.9424643908601097,2.4398330219341986,0.12970422106567528,2.6747185369677355,0.912183090748748,1.169744996787198,0.0444600017392388,1.131728366663102,1.0335916561287475,0.9257475160081511,0.06476844503702125,0.7875961089086096,1.1754089507767898,0.6154682263358265,0.040727391640305276,0.5392645351266753,1.1413104075001905,3.656398922865785,0.022497380006179703,2.98267280213895,2.8421697951271914
0-7,NGTS: Tiller-Flotten,TILC72,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,54.59249019649125,12.852431500584053,65.0,1638.210046596481,969.0304804655026,31.183794426948396,935.5659141183819,1.0357693304577642,1082.2402560210583,31.261951372667642,1046.1566792647839,1.0344915608450096,5.630897201440844,0.4177016061462235,5.6446255645232055,0.9975678877322447,891.4155555555557,12.138569484737594,870.8769305620867,1.023583843219056,830.7605653387895,12.224843340142865,810.3056331914158,1.0252434776576973,3.5207653654803157,0.42412695148426244,3.5869733432089967,0.981542104890735,752.8326690555267,30.048639179203423,717.3184208943177,1.0495097395058273,190.8247004655029,32.672802130652215,175.0562406183382,1.0900765364974534,3.0923174142167706,0.07818512042886591,3.022904299882276,1.022962392271961,2.8018086699833633,0.11605494599549582,2.6747185369677355,1.047515329653978,1.1052371477850182,0.04620252222242529,1.131728366663102,0.9765922462859237,0.7487656623331969,0.0584228406211959,0.7875961089086096,0.9506975134384285,0.5204747346145424,0.037993064899214314,0.5392645351266753,0.9651566174146441,4.032910560450049,0.020983237929062523,3.2898086056445472,3.0957849133040063
0-7,NGTS: Tiller-Flotten,TILC74,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,15.792639788462274,4.219447153989195,15.0,473.90513000268015,936.3877813759814,25.046994826891964,935.5659141183819,1.0008784707151008,1047.5908195430372,25.681171287999614,1046.1566792647839,1.0013708656711549,3.3473017828957263,0.3993322876517973,5.6446255645232055,0.5930068778934974,875.6144737563461,19.132116108822483,870.8769305620867,1.0054399686431028,815.016178138085,19.00269279248277,810.3056331914158,1.0058132940877094,1.2771606904249906,0.4004746696515882,3.5869733432089967,0.35605524999034716,718.7983254233093,26.39832298683875,717.3184208943177,1.00206310682381,171.97634578669127,26.939965397392957,175.0562406183382,0.9824062551510986,3.0396132493413073,0.07864542010966938,3.022904299882276,1.0055274490362405,2.6814711558003106,0.11879698266526778,2.6747185369677355,1.002524609127744,1.1352116715052811,0.04476358823576674,1.131728366663102,1.0030778629791262,0.4663811878972143,0.05831569545657529,0.7875961089086096,0.5921578111190641,0.31968322057445975,0.038572091734279855,0.5392645351266753,0.5928133592159273,3.9037912844774363,0.012473541465630698,3.184480778785453,3.0371142945977843
0-7,NGTS: Tiller-Flotten,TILC75,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,5.591963547511859,0.968895175217167,5.0,167.80349881024492,874.8300859317693,21.49104101568962,935.5659141183819,0.9350811874715999,977.446111849975,22.53610720580129,1046.1566792647839,0.9343209590143828,5.373276071754334,0.4262412118432852,5.6446255645232055,0.9519278135162199,808.0002040803596,15.88292181647509,870.8769305620867,0.9278006750722575,747.3621661585701,15.732167803102032,810.3056331914158,0.9223213261088402,3.474976169711566,0.42953665188510937,3.5869733432089967,0.9687766919959223,648.2234471867864,22.489673756409736,717.3184208943177,0.9036760081786454,169.44590776961562,19.126207755519378,175.0562406183382,0.9679512548144207,2.7831032305907604,0.06371044846602104,3.022904299882276,0.9206719612986576,2.4143354049393007,0.09727311464360364,2.6747185369677355,0.9026502682694887,1.1539249609619338,0.03577821032061546,1.131728366663102,1.0196130051633134,0.8299837420942772,0.07197899726385254,0.7875961089086096,1.0538189977149646,0.5499871867275596,0.04486173832355032,0.5392645351266753,1.0198838434616613,3.6424007745225673,0.02002322653720428,2.9712539451639848,2.7850052293037915
0-7,NGTS: Tiller-Flotten,TILC77,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,54.35787658966421,8.083292053397145,65.0,1631.1697674960235,973.6428571428571,27.417348894598895,935.5659141183819,1.0406993697075384,1086.8320390566516,28.633597127967274,1046.1566792647839,1.0388807533308047,7.432082546917795,0.22528316568481577,5.6446255645232055,1.316665288416801,891.2534008960187,21.517294320625176,870.8769305620867,1.0233976462331829,830.4846677312568,21.297962373855608,810.3056331914158,1.024902991801211,5.322651490880402,0.23519883079085643,3.5869733432089967,1.4838837598159076,756.1880772251724,29.84601898566682,717.3184208943177,1.0541874503688249,195.57863816063292,26.21622161506098,175.0562406183382,1.1172331672941507,3.077659121383609,0.07424667211375827,3.022904299882276,1.0181133162248852,2.8035054057417206,0.13470658922370926,2.6747185369677355,1.0481496901427196,1.0995447916079522,0.0422090887376487,1.131728366663102,0.9715624561483398,0.9841823475448925,0.044906392538501864,0.7875961089086096,1.2496028566071726,0.6842103025903212,0.0248966449823738,0.5392645351266753,1.2687841643982718,4.050021594892275,0.02769525899895749,3.303766769981629,3.094756795592776
0-7,NGTS: Tiller-Flotten,TILC78,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,47.57074072741651,11.421283541258159,50.0,1427.5015684977652,941.2222222222221,18.947663460629755,935.5659141183819,1.0060458680874136,1047.661410176787,20.843693478261116,1046.1566792647839,1.0014383418295056,4.455555555555556,0.4673275743291799,5.6446255645232055,0.789344750085635,838.1038421619293,33.73098372269799,870.8769305620867,0.9623677155175016,777.4977586433807,33.4871579921555,810.3056331914158,0.9595117284094149,2.4807112486013683,0.4794639718650711,3.5869733432089967,0.691588983591961,718.7831045277829,19.28092871975414,717.3184208943177,1.0020418876621615,209.55756801485785,28.873533817806862,175.0562406183382,1.1970871034054722,2.898190055235055,0.11214043122705528,3.022904299882276,0.958743568345158,2.680142079844691,0.08307939638878824,2.6747185369677355,1.0020277060191551,1.0819082920327014,0.043181614619802224,1.131728366663102,0.9559787700848262,0.6202587342224244,0.0678544857167752,0.7875961089086096,0.78753402563394,0.42542051252782037,0.045720234226350485,0.5392645351266753,0.78889021030817,3.904054336707045,0.016603390007627148,3.1846953611511486,2.8973039065164117
0-7,NGTS: Tiller-Flotten,TILC79,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,38.3876608178253,14.873561073034496,30.0,1151.9359419354964,964.3310944787122,25.041919737531142,935.5659141183819,1.0307462894129023,1076.8522957937862,25.09625137590642,1046.1566792647839,1.0293413186928888,7.572304283748167,0.21652241721038504,5.6446255645232055,1.3415069249837461,885.9937111423142,16.219777113571865,870.8769305620867,1.0173581134712923,825.127070982748,15.998428421379442,810.3056331914158,1.0182911696330648,5.476481523451987,0.21232808733943875,3.5869733432089967,1.52676950717247,745.1452075900197,26.27478365369206,717.3184208943177,1.0387927953404694,190.85858465147206,28.948958092726926,175.0562406183382,1.0902700982113886,3.046878781830984,0.055633398046514626,3.022904299882276,1.007930943083326,2.7524760045795458,0.1194108318107928,2.6747185369677355,1.029071271065389,1.1087332809703596,0.04461106426241689,1.131728366663102,0.9796814444436492,1.0172496356180325,0.040272586246791565,0.7875961089086096,1.2915879396962222,0.7034373919036042,0.02183488864852616,0.5392645351266753,1.3044384454808697,4.012832614190926,0.028217787818340875,3.27343021108388,3.0747919972169213
0-7,NGTS: Tiller-Flotten,TILC81,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,9.313573964638156,1.0585373571000736,10.0,279.4814888215207,914.9836757691411,30.220801341656074,935.5659141183819,0.9780002263457448,1025.27625132487,31.11648898847272,1046.1566792647839,0.9800408214622419,5.310640825553822,0.43088520313769735,5.6446255645232055,0.9408313739943183,868.445476816762,20.3400346049122,870.8769305620867,0.9972080397815162,807.9138566432106,20.003755025575177,810.3056331914158,0.9970483031954435,3.2585396296800684,0.4229719546800213,3.5869733432089967,0.9084370910782673,697.2067305099766,30.604932860218785,717.3184208943177,0.9719626740391433,156.8307745081082,29.946950835435675,175.0562406183382,0.8958879383799542,3.0200105348558064,0.05804116288062621,3.022904299882276,0.9990427202652157,2.60696003033489,0.12388094292099767,2.6747185369677355,0.9746670516182007,1.1606541966237858,0.050755710108696984,1.131728366663102,1.025558986425313,0.7616587307133936,0.052465275816413644,0.7875961089086096,0.9670676658990126,0.5178041785974081,0.03702891076282996,0.5392645351266753,0.960204398525436,3.820637236826506,0.019789819634759953,3.1166486517259133,3.0106478725616097
0-7,NGTS: Tiller-Flotten,TILC85,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,20.542456896017917,4.178377539585197,20.0,616.4375200271528,946.1095535885927,24.21821927833556,935.5659141183819,1.0112697986439003,1056.2618156238452,24.43153050003814,1046.1566792647839,1.0096592953611527,4.114981325624254,0.3315117328318877,5.6446255645232055,0.7290087320383387,867.3406459468704,16.68455446139185,870.8769305620867,0.9959393979894106,806.6917749261238,16.447273815293055,810.3056331914158,0.9955401294064083,2.0659842173119003,0.331781577217494,3.5869733432089967,0.5759686564783943,726.9211541976159,24.02625427027474,717.3184208943177,1.0133869882936033,188.92116967697484,27.535569769995003,175.0562406183382,1.0792027122807082,3.0026820442182007,0.05763066693092751,3.022904299882276,0.9933103222404815,2.70626875326376,0.10149528082637269,2.6747185369677355,1.0117957145247112,1.1109122968612424,0.042002961548775856,1.131728366663102,0.9816068321559919,0.5664341525060506,0.04647053375155574,0.7875961089086096,0.7191936909020178,0.3895792147947086,0.03019623914046129,0.5392645351266753,0.7224269155827111,3.936103288645974,0.015334258314488243,3.2108389902523133,3.00609385025912
0-7,NGTS: Tiller-Flotten,TILC87,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,40.31208399879374,16.069833294858856,35.0,1209.683983426527,980.1579506382977,17.371153423743362,935.5659141183819,1.0476631692615015,1093.9922155897873,17.2611489451756,1046.1566792647839,1.0457250211876687,6.806180130791196,0.33061196989686364,5.6446255645232055,1.2057806231769255,896.3327948936169,16.551478027407484,870.8769305620867,1.0292301511708437,835.6443773329958,16.598839556154488,810.3056331914158,1.0312706009975303,4.6836434123653845,0.346381662222164,3.5869733432089967,1.305736888519857,764.2223259354361,17.752441793837217,717.3184208943177,1.065387844052075,197.6594206961702,23.813957262268904,175.0562406183382,1.129119533231106,3.106558834626137,0.08540634570836647,3.022904299882276,1.0276735637139154,2.8411980662974057,0.090140893622553,2.6747185369677355,1.0622418871476489,1.0940401016291301,0.033150587182197606,1.131728366663102,0.9666984886619961,0.8910791728647375,0.04757168563606243,0.7875961089086096,1.13139102997795,0.6222847022531477,0.03146108581973444,0.5392645351266753,1.1539507268116023,4.076703610641103,0.02536286704646386,3.3255323717004637,3.1139841780764153
0-7,NGTS: Tiller-Flotten,TILC88,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,20.448448251927207,4.344171234341301,25.0,613.6165110447449,961.6459405940593,18.065709165468732,935.5659141183819,1.0278762042119218,1075.938304590459,17.637760914782714,1046.1566792647839,1.028467652996877,5.2107065706570665,0.44969261458026666,5.6446255645232055,0.9231270544155586,899.9398739873988,18.514527488854547,870.8769305620867,1.0333720442066987,839.3686257576807,18.232747691985306,810.3056331914158,1.0358667043345104,3.0787102612325565,0.4515187980700185,3.5869733432089967,0.8583030780145873,747.4392744658949,18.463922185250635,717.3184208943177,1.0419909104439615,175.99843060306026,27.030598475585098,175.0562406183382,1.0053822130613226,3.1332188019501257,0.06153051047862633,3.022904299882276,1.0364928860209521,2.79105161471287,0.09729188626030838,2.6747185369677355,1.0434935774128289,1.123845855431664,0.041778321673304385,1.131728366663102,0.99303497953782,0.697228902301769,0.058946888311510126,0.7875961089086096,0.8852619945874738,0.4841776953082372,0.03979952445720263,0.5392645351266753,0.8978482057873545,4.00942667474675,0.019417419966865884,3.270651848230105,3.127862391086964
0-7,NGTS: Tiller-Flotten,TILC89,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,44.30931125420981,15.494249426818781,35.0,1329.6326764570704,980.4088054435484,29.956894493388067,935.5659141183819,1.0479313008826574,1094.8617689633738,30.80088810793485,1046.1566792647839,1.0465562096614618,7.444256552419355,0.4067514879645963,5.6446255645232055,1.3188220312091086,901.2044371639785,17.21111789268764,870.8769305620867,1.0348241014747257,840.4007486347658,16.984062894669083,810.3056331914158,1.03714044949289,5.30963865088705,0.41779600503473685,3.5869733432089967,1.4802559547701888,763.8413323585546,31.060060590364237,717.3184208943177,1.0648567081356066,193.65733179939525,28.34649792500968,175.0562406183382,1.1062578010092858,3.1102134805486736,0.051802640800004136,3.022904299882276,1.0288825487031785,2.827548909267967,0.12576640296681765,2.6747185369677355,1.057138861599057,1.101769652901921,0.04289143732267092,1.131728366663102,0.9735283530539097,0.9761840980645065,0.06671805347557681,0.7875961089086096,1.2394475887104466,0.6804938661180803,0.042625975795934405,0.5392645351266753,1.2618924883651577,4.079943954884169,0.027740624780794813,3.3281756518368075,3.131708541909317
0-7,NGTS: Tiller-Flotten,TILC90,18.5,328.96754363283793,60.61538461538463,268.3521590174533,1.1890999999999998,50.6446320182063,9.370348529829998,50.0,1519.742819567146,1000.3891602261531,32.371298116617254,935.5659141183819,1.0692877381802184,1113.990639682035,32.18497596850314,1046.1566792647839,1.064841110095405,4.111538461538462,0.2729143611477968,5.6446255645232055,0.7283987953744384,894.4998382352944,16.838896242744877,870.8769305620867,1.0271254259289666,833.7669806930048,16.90270917094383,810.3056331914158,1.0289537015918127,1.993770330578229,0.29094354132072553,3.5869733432089967,0.5558363945895822,783.7362237808369,31.60019830286497,717.3184208943177,1.0925917987770517,219.49080144674093,37.123054724440756,175.0562406183382,1.25383020149096,3.094720456658895,0.0905236143736757,3.022904299882276,1.0237573372003261,2.9088130729093797,0.12838963408442236,2.6747185369677355,1.087521185016735,1.0656405868064958,0.04958867002286957,1.131728366663102,0.9416045565320008,0.5252792108666205,0.03882954586272203,0.7875961089086096,0.6669398247720043,0.36926159649643164,0.025128699935751522,0.5392645351266753,0.6847503821286721,4.151226670807528,0.015321428665200539,3.3863238524386605,3.1069881596845197
0-8,NGTS: Tiller-Flotten,TILC44,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,14.452012614741196,2.1415518095701027,15.0,334.74288266950896,1011.0431857389304,31.891191493283344,1016.3999485639914,0.9947296703107579,1129.6315718803912,31.678402727653705,1134.6320814329256,0.9955928360969494,7.145945945945945,0.5425637810779658,6.41862434426564,1.1133142497005748,933.7668200115012,26.69089070488184,932.9179278661612,1.0009099322887722,871.6708101674062,26.52454329695211,870.7631018943028,1.001042428498783,4.931902088120735,0.549057261215893,4.211646197649928,1.1710152887183887,784.4436244611155,29.266772631774025,788.9169047335979,0.9943298460894396,195.86475186889004,41.61683038089518,204.66745114951615,0.9569902335169286,3.0790754908363414,0.08256551692306151,3.066293064461801,1.00416869037167,2.770715681989988,0.08849540044238788,2.7820956286158163,0.9959095774750597,1.1128577862743987,0.05475082271926858,1.101876736412952,1.009965769762228,0.911289446601184,0.06539128000255003,0.8098012020150559,1.1253248875570838,0.6325929223502289,0.04476530165740525,0.5640323956561459,1.1215542355760002,3.9746490196512796,0.025143265959941177,3.260882936139581,3.067004868962142
0-8,NGTS: Tiller-Flotten,TILC50,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,50.563988501640424,7.0975104235593705,65.0,1171.1818776744212,1066.8333333333333,40.59914886902057,1016.3999485639914,1.0496196254639683,1190.5817100000002,41.58315647559202,1134.6320814329256,1.0493108113921967,5.112168003565061,0.6785972913086075,6.41862434426564,0.7964585134402266,974.3966666666669,29.11256868700451,932.9179278661612,1.0444612945700154,912.123855253481,28.886880171838058,870.7631018943028,1.0474994327035676,2.7953734112212194,0.6968136170812526,4.211646197649928,0.6637246530302141,843.4167318638713,39.96278045177825,788.9169047335979,1.0690818346054798,216.1850433333333,42.80545240148497,204.66745114951615,1.0562746646774,3.201377720637005,0.08179881223378085,3.066293064461801,1.04405471144974,2.9603407641013826,0.13068634879619181,2.7820956286158163,1.064068658766503,1.083438043624975,0.05308330311942465,1.101876736412952,0.9832661021159207,0.6074757931038774,0.08172030689178177,0.8098012020150559,0.7501542250027226,0.42990894745990577,0.056902457490873574,0.5640323956561459,0.762206126404827,4.189104256876505,0.017987345652741682,3.4368263767241434,3.209340352491192
0-8,NGTS: Tiller-Flotten,TILC51,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,50.9668183168449,8.397518445484454,50.0,1180.5123714375688,1042.3685714285716,46.5616320984721,1016.3999485639914,1.0255496105654764,1163.6407904971989,47.88468230086653,1134.6320814329256,1.0255666215850676,6.758571428571431,0.5687688099603155,6.41862434426564,1.0529626078848962,954.8993627450982,35.61116907020446,932.9179278661612,1.0235620242921202,892.6647356075297,35.492846359827645,870.7631018943028,1.025152229883858,4.491203000128305,0.5642981536150717,4.211646197649928,1.0663770861461173,816.9068083678085,45.81772851538935,788.9169047335979,1.0354788995726518,208.74142775210086,49.15411833015081,204.66745114951615,1.0199053468429062,3.1376413341476894,0.11644717940882132,3.066293064461801,1.0232685748511163,2.870836279883218,0.14562224769633217,2.7820956286158163,1.0318970528383862,1.095398371610525,0.06114437887471649,1.101876736412952,0.9941206084234823,0.828686006293217,0.07038214590806639,0.8098012020150559,1.0233202966742572,0.5810878059423461,0.04596164453534508,0.5640323956561459,1.0302383522959873,4.094311669668566,0.02378027488918211,3.3590566092376015,3.1408727452205207
0-8,NGTS: Tiller-Flotten,TILC52,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,44.70322944831526,16.327576430819356,50.0,1035.4328001971169,1081.8905069713246,39.072526815451276,1016.3999485639914,1.064433846636711,1203.8274490548304,39.87064944955594,1134.6320814329256,1.0609848502913104,7.130465256116352,0.5787857219889144,6.41862434426564,1.110902410496521,960.1334022323274,34.37536657560859,932.9179278661612,1.0291724208027768,897.9325085339705,34.26613231646148,870.7631018943028,1.0312018350117982,4.849716684440065,0.5771915559746319,4.211646197649928,1.1515014454790091,857.4592274009642,37.82927173188614,788.9169047335979,1.0868815489389363,243.69404682250286,46.099350044040065,204.66745114951615,1.1906829613296768,3.16009042490735,0.11610463731874486,3.066293064461801,1.0305898224578258,3.017310021562222,0.1229062636846894,2.7820956286158163,1.0845457613056357,1.0488598986299016,0.05422765605255076,1.101876736412952,0.9518849649592918,0.832558643657606,0.06939231128791874,0.8098012020150559,1.0281025041527747,0.5926214845006237,0.04759540237658408,0.5640323956561459,1.0506869624238866,4.235709862685841,0.025088796600030945,3.475062564110934,3.159407592350343
0-8,NGTS: Tiller-Flotten,TILC54,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,27.29140375614821,1.791354843250176,25.0,632.1336279565733,1032.4107142857144,42.95807326537655,1016.3999485639914,1.015752426733535,1150.4766611607142,44.5014247004717,1134.6320814329256,1.0139645088368896,4.799702380952381,0.4145814104491694,6.41862434426564,0.7477774244944566,929.653125,27.304360736599858,932.9179278661612,0.9965004393541577,867.564064060939,27.205302164146175,870.7631018943028,0.9963261674427816,2.596089658237595,0.41008365244414235,4.211646197649928,0.6164073467724323,805.3731446341035,43.04481090712547,788.9169047335979,1.0208592816325346,220.8235361607144,39.602807465608144,204.66745114951615,1.078938223544865,3.0655128751715224,0.09075317977193008,3.066293064461801,0.9997455594511427,2.84542437380662,0.14272458906338503,2.7820956286158163,1.0227629649173173,1.0794757454693116,0.05219043174612935,1.101876736412952,0.9796701480271155,0.5974520397537254,0.056912739800735954,0.8098012020150559,0.7377761829286807,0.4177074934213807,0.0374911486564704,0.5640323956561459,0.7405735852024179,4.047993210567141,0.016887924202857032,3.321056002853149,3.0525551361533685
0-8,NGTS: Tiller-Flotten,TILC55,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,22.938603185185436,6.445110675528128,20.0,531.3124448001638,1035.0786608996539,24.186937642409777,1016.3999485639914,1.0183773251484836,1154.043011915917,24.438352498021025,1134.6320814329256,1.0171076869768017,6.995018685121111,0.4056571827660838,6.41862434426564,1.0898002920782266,936.7271733564015,19.159763137411034,932.9179278661612,1.0040831517719389,874.6517919737701,18.97535436971288,870.7631018943028,1.0044658415945824,4.773403133507734,0.41090035187174007,4.211646197649928,1.1333817964508182,809.0907988649261,24.193129625750462,788.9169047335979,1.0255716337300955,217.31583855951547,28.660906267170418,204.66745114951615,1.0617997016084364,3.0919783821359355,0.05574177303231457,3.066293064461801,1.008376667570307,2.8606269139418448,0.09181949498607263,2.7820956286158163,1.0282273853271897,1.081967699134811,0.03928113371612399,1.101876736412952,0.98193170195883,0.8651455718046707,0.05384886037968922,0.8098012020150559,1.0683431558904821,0.6063358074434936,0.03636696709327269,0.5640323956561459,1.0750017412353337,4.060541543037438,0.024612223003805035,3.3313509101586973,3.0774935598850943
0-8,NGTS: Tiller-Flotten,TILC57,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,19.085560916942228,4.6808764923207615,20.0,442.0668490273225,990.366666666666,34.07671084805894,1016.3999485639914,0.9743867736966081,1105.5803611111103,34.283264357808406,1134.6320814329256,0.9743954707457894,6.977777777777771,0.33920750049941756,6.41862434426564,1.087114216929002,907.1944444444445,14.511067508867516,932.9179278661612,0.9724268527237402,845.0154234654236,14.553086034390336,870.7631018943028,0.9704309032240038,4.831438602175593,0.3339582370667896,4.211646197649928,1.1471615552302339,759.4685097859648,34.669645285364,788.9169047335979,0.9626723742754919,198.38591666666596,35.326898000999485,204.66745114951615,0.969308581078379,2.976662882574172,0.06693550918108829,3.066293064461801,0.9707692056814664,2.675474527787956,0.13059191431367392,2.7820956286158163,0.9616759755735256,1.1150273547453398,0.05582393266389244,1.101876736412952,1.0119347454191638,0.9197151775675871,0.04409418544374117,0.8098012020150559,1.1357295781718137,0.6313108849848561,0.028161710429563423,0.5640323956561459,1.1192812502381964,3.890023975800548,0.024551560255723345,3.1914548281233603,2.973216939108957
0-8,NGTS: Tiller-Flotten,TILC58,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,48.3531261651725,9.787630145744558,65.0,1119.9730632744229,1055.358064516129,24.24999865904283,1016.3999485639914,1.0383295138957642,1177.0007129032256,25.501178881538404,1134.6320814329256,1.0373412951771932,8.825806451612904,0.4898767072901851,6.41862434426564,1.3750308443424992,957.8161290322581,35.3184142483154,932.9179278661612,1.0266885225617284,895.7043311527183,35.27355363385338,870.7631018943028,1.0286429560510282,6.550717450484998,0.5025028333174728,4.211646197649928,1.555381706597353,831.6375265904869,23.380631459190116,788.9169047335979,1.0541509778793685,219.18458387096774,35.34321213434923,204.66745114951615,1.0709303440284033,3.162555231866636,0.12453296943217772,3.066293064461801,1.0313936617867707,2.9360322347892485,0.07317498218991915,2.7820956286158163,1.0553311699964896,1.0774598701105407,0.04236322590621807,1.101876736412952,0.9778406554058868,1.0614203949953938,0.05437755965610498,0.8098012020150559,1.3107172381989867,0.7497744343177867,0.03680153592316272,0.5640323956561459,1.3293109404568237,4.141319033676053,0.03105391512928561,3.397622407225562,3.1515676706763576
0-8,NGTS: Tiller-Flotten,TILC59,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,10.131530571743639,0.3235167669920188,10.0,234.67027325871575,989.8367844346304,31.922806145039402,1016.3999485639914,0.9738654412892381,1107.6156422437018,32.769493815322676,1134.6320814329256,0.9761892514487122,7.389668916479181,0.5687929254209734,6.41862434426564,1.1512854655656966,927.3925811737911,29.685859063190687,932.9179278661612,0.9940773496496009,865.2582692895251,29.508836379489672,870.7631018943028,0.993678151275815,5.191912912483788,0.5484181515671146,4.211646197649928,1.2327514394207288,762.0066722438304,31.96997612002657,788.9169047335979,0.9658896490513731,180.2230610699108,37.57497139726836,204.66745114951615,0.8805653271083739,3.05210078266278,0.08946141018923813,3.066293064461801,0.9953715181488981,2.6882534253531807,0.1117141638477693,2.7820956286158163,0.9662692388078244,1.1371807353853471,0.05542746952924985,1.101876736412952,1.0320398805108852,0.9710288467098868,0.07909645354791124,0.8098012020150559,1.1990953388234578,0.6674566384128579,0.050809430929419155,0.5640323956561459,1.18336578457767,3.897185185136176,0.026000813933997797,3.1973300299862712,3.044442114920736
0-8,NGTS: Tiller-Flotten,TILC65,19.450000000000003,346.4189282482227,62.2097902097902,284.20913803843257,1.5405366666666678,21.138518264383155,4.69101694655518,20.0,489.6182094363884,1031.1135288835928,28.0917197069766,1016.3999485639914,1.0144761718459248,1151.7514303378507,29.211455496002934,1134.6320814329256,1.0150880176799735,6.649048396661293,0.39118239901890034,6.41862434426564,1.0358992893238115,949.9047358602982,23.798910784577888,932.9179278661612,1.0182082555032363,887.5661255486174,23.569340695343957,870.7631018943028,1.0192968944340435,4.394630437767806,0.38155264417741896,4.211646197649928,1.0434472012915001,803.8496023696162,26.818620429167275,788.9169047335979,1.0189280994568886,201.84669447755252,29.026442570008115,204.66745114951615,0.9862178541037139,3.1079510760334026,0.06435937695853422,3.066293064461801,1.01358578932145,2.814758490286426,0.0798519797011356,2.7820956286158163,1.0117403806449532,1.1050544547604104,0.038080761603257324,1.101876736412952,1.0028839145454718,0.827179097250541,0.040443921021861694,0.8098012020150559,1.0214594584352839,0.5772095305854504,0.028821568710241042,0.5640323956561459,1.023362372499855,4.052478531433087,0.02339491419083846,3.324735851363687,3.122933103680132
