unit,site,position,d_avg,sigma_v0,u0,sigma_v0_eff,cv,rate_avg,rate_std,rate_desired,V,qc_value_avg,qc_value_std,qc_value_ref,qc_k,qt_value_avg,qt_value_std,qt_value_ref,qt_k,fs_value_avg,fs_value_std,fs_value_ref,fs_k,u_value_avg,u_value_std,u_value_ref,u_k,du_value_avg,du_value_std,du_value_ref,du_k,du_k_star,ft_value_avg,ft_value_std,ft_value_ref,ft_k,qn_value_avg,qn_value_std,qn_value_ref,qn_k,qe_value_avg,qe_value_std,qe_value_ref,qe_k,du_sig_v0_eff_value_avg,du_sig_v0_eff_value_std,du_sig_v0_eff_value_ref,du_sig_v0_eff_k,Qt__value_avg,Qt__value_std,Qt__value_ref,Qt__k,Bq__value_avg,Bq__value_std,Bq__value_ref,Bq__k,Bq__k1,Fr__value_avg,Fr__value_std,Fr__value_ref,Fr__k,Rf__value_avg,Rf__value_std,Rf__value_ref,Rf__k,qt_sigma_v0_eff,fs_sigma_v0_eff,qt_sigma_v0,du_sigma_v0_eff
0-5,NGTS: Tiller-Flotten,TILC81,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,10.158378743340219,0.0019906862834560553,10.0,614.5651017828208,813.401818181818,21.00351045039039,840.409096419899,0.9678641290853102,910.8597709090908,22.596616186996066,938.734386392363,0.9703061740495128,4.6072727272727265,0.43562057946818533,5.221522646413817,0.8823619161044983,767.3854545454543,24.954106371364677,774.6017950989959,0.9906838060546718,711.7343216783215,24.33797526598107,719.043565700442,0.9898347688919235,0.6984336544916108,2.79946755020979,0.4375963379731593,3.401476992445017,0.8230152831924651,634.2429724291392,18.70019940661645,662.8213894423753,0.9568836831936295,143.47431636363638,22.523422637058356,164.7200959750327,0.8710188973261852,3.222206106148599,0.09309256391432699,3.265316975954655,0.9867973400060336,2.872606107857288,0.10635489368774509,3.010696077176733,0.9541335406232907,1.1227191834196004,0.04012007978171018,1.0852077304888055,1.0345661497581655,1.0179893122312575,0.7263336701636256,0.06414415653412385,0.7927957450807211,0.9161674676869911,0.5056640320046351,0.04441000094698076,0.5581151435586321,0.9060209848104813,4.134352025304361,0.020912206180890444,3.3005496783953943,3.230530459559706
0-5,NGTS: Tiller-Flotten,TILC85,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,19.466615182600442,3.9235429724413016,20.0,1177.6980011603778,854.2324999999997,24.420993914048264,840.409096419899,1.0164484221303502,953.4663312499997,25.564567071762262,938.734386392363,1.0156934113325207,3.86625,0.36018875260063377,5.221522646413817,0.7404449356655326,781.3687500000001,23.177228014529828,774.6017950989959,1.00873604340168,725.827774975025,22.505459639598573,719.043565700442,1.0094350462172266,0.7122637337650286,2.0226474515634365,0.3692914747705598,3.401476992445017,0.5946379928648398,677.7565206488363,21.836911484958538,662.8213894423753,1.0225326633152647,172.09758124999968,25.9309274140168,164.7200959750327,1.0447880098132363,3.298274036630075,0.08870612673920113,3.265316975954655,1.0100930662836445,3.0810767344898036,0.12354282646169722,3.010696077176733,1.0233768721614271,1.0717876011836631,0.041883715128247255,1.0852077304888055,0.9876335848629667,0.9935641283556933,0.5707205395567693,0.053152879595399175,0.7927957450807211,0.7198834543425299,0.40558356635193527,0.03733469981998861,0.5581151435586321,0.7267023140885751,4.327741309431906,0.017548736949793697,3.4549368557875506,3.294500017818498
0-5,NGTS: Tiller-Flotten,TILC87,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,39.34755415402826,15.626231446672334,35.0,2380.4619058359863,892.6060240963858,33.51980299205135,840.409096419899,1.0621089513414872,994.7169313253014,33.7146458746314,938.734386392363,1.059636192883148,6.157831325301205,0.35025652627674037,5.221522646413817,1.1793171728423801,804.0228915662651,21.819347694363362,774.6017950989959,1.0379822208693812,748.450637314493,21.093162339063433,719.043565700442,1.0408974824569979,0.7344638271672357,4.256766706522394,0.34116922350881235,3.401476992445017,1.2514465674696762,718.7412532542583,32.33107020356924,662.8213894423753,1.084366414093739,190.69403975903617,38.067673991711985,164.7200959750327,1.1576853366327593,3.397502852417963,0.08257617200890036,3.265316975954655,1.040481790110028,3.2647767861968857,0.18199879340565248,3.010696077176733,1.0843926794691332,1.0442591140003648,0.07230457661105098,1.0852077304888055,0.9622665639600665,0.9803623323040139,0.8588161468892984,0.06781804202103309,0.7927957450807211,1.0832754239893847,0.6196107786695346,0.03873970082805793,0.5581151435586321,1.1101844947599817,4.514975950167143,0.02795012275691183,3.604410637768578,3.3971841847106328
0-5,NGTS: Tiller-Flotten,TILC88,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,26.121392856359936,0.016210478393773677,25.0,1580.30103671832,867.996875,25.089614190624278,840.409096419899,1.0328266063487694,969.3351359375,26.349426575172895,938.734386392363,1.0325978785785597,5.132812499999999,0.36574183496525287,5.221522646413817,0.9830106747741973,797.9390625000001,23.125031197191877,774.6017950989959,1.0301280832921664,742.3850864760241,22.527403068015236,719.043565700442,1.0324619006260691,0.7285116274354217,3.2471543803508984,0.3686706806269283,3.401476992445017,0.9546307052974685,693.4773045030031,22.064403031747602,662.8213894423753,1.0462506424037075,171.39607343749998,25.512346654740263,164.7200959750327,1.0405292227578544,3.3720354669065546,0.10452712692739559,3.265316975954655,1.0326824292213466,3.150630448389187,0.12347264250282648,3.010696077176733,1.0464790758101619,1.0712684351118482,0.03841132991687363,1.0852077304888055,0.9871551823809082,0.9933151526473146,0.7404812885737316,0.051999623925647644,0.7927957450807211,0.9340126926366602,0.5296822469421145,0.03726658735782144,0.5581151435586321,0.949055500563513,4.39976910876423,0.023297607856479264,3.512438328440772,3.3696529189828888
0-5,NGTS: Tiller-Flotten,TILC89,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,39.72632822118117,15.923805327013977,35.0,2403.3771100249555,868.475903614458,23.938241776793117,840.409096419899,1.033396600910345,970.7662939759036,25.120248940421714,938.734386392363,1.0341224397953952,6.774698795180724,0.3332365466491398,5.221522646413817,1.2974565570128553,805.4361445783134,23.902828276033695,774.6017950989959,1.0398067105891184,749.863890326541,23.371674140722376,719.043565700442,1.0428629447453244,0.7358506697514157,4.87004451375131,0.35797351389902254,3.401476992445017,1.4317440701695505,694.7906159048605,21.662742014049734,662.8213894423753,1.048232038029703,165.33014939759042,25.946423194522357,164.7200959750327,1.003703576172334,3.404381608022691,0.10951411330032922,3.265316975954655,1.042588402011838,3.1553386699244,0.12971791485973988,3.010696077176733,1.0480429073675563,1.0800216901337176,0.040165952201142656,1.0852077304888055,0.9952211542459691,0.9975129382654494,0.9765794369121914,0.06667537854256042,0.7927957450807211,1.2318172025667944,0.6986494708556181,0.04467925616835143,0.5581151435586321,1.251801673756631,4.406265071505783,0.03075005679164845,3.5176242070515613,3.403598877333183
0-5,NGTS: Tiller-Flotten,TILC90,15.599999999999994,275.9721439344968,55.657142857142844,220.31500107735397,0.5898092307692304,50.76829125996285,9.314621348165556,50.0,3071.3975993436743,907.1524999999998,23.77416126280803,840.409096419899,1.0794177548344306,1008.7518649999998,24.33141732853899,938.734386392363,1.0745871032558207,3.6937500000000005,0.2703441094235274,5.221522646413817,0.7074085951799706,799.995,19.78620036793322,774.6017950989959,1.0327822696276592,744.4530339660339,19.182756295398878,719.043565700442,1.0353378703011407,0.7305409297730391,1.8028392937262736,0.28077345573026313,3.401476992445017,0.5300166068241944,733.0330543988364,21.92308328163038,662.8213894423753,1.1059284840151724,208.7568649999999,26.88330640128787,164.7200959750327,1.2673430267527408,3.3834200113211352,0.09611563245687396,3.265316975954655,1.036168934359566,3.3329294986995954,0.14461795356688353,3.010696077176733,1.107029541761331,1.0164289521354746,0.03828464997728147,1.0852077304888055,0.9366215550986251,0.9670158625696214,0.5038999207714843,0.03355473380116378,0.7927957450807211,0.6355986695162926,0.3661353010517778,0.024669151369447133,0.5581151435586321,0.6560210832432176,4.578679890462024,0.016765767114982344,3.655266979552225,3.379039240748985
0-6,NGTS: Tiller-Flotten,TILC44,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,15.33429482389181,2.5020359338896094,15.0,639.0928144155757,892.8846153846156,24.28984739331491,918.0651964373111,0.972572121075483,998.1796641025643,25.96580206337945,1026.2991672276955,0.9726010660214317,6.333333333333333,0.438723868143316,5.708737204575214,1.109410559003757,829.0948717948718,26.9952317605176,851.9699059649992,0.9731504199737929,770.0011655011656,26.745790592217514,792.8770282219348,0.9711482841518698,0.7045634098046011,4.377530372960371,0.4434931763740335,3.703633764438509,1.1819555202764571,685.722416095669,25.06530997716082,713.826847436849,0.9606285033378962,169.08479230769228,25.4404552368697,175.65557364668123,0.9625928104495812,3.038841831749754,0.08530847339021572,3.1298854968824124,0.9709115029213228,2.7069610042527907,0.1023412142947344,2.8188014702977893,0.9603233972936791,1.1237349818467213,0.04212607818046556,1.1114466110318917,1.0110561953159594,1.00581988232647,0.9248064383281147,0.07213195959721172,0.8058623243417254,1.1475985542363574,0.634883268995876,0.046606662896162984,0.5593162684806096,1.135106029939993,3.9376594634928788,0.02498398918783466,3.1931472394832334,3.037531704237033
0-6,NGTS: Tiller-Flotten,TILC50,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,52.37956505590291,7.557871992912298,65.0,2183.0416092746514,985.9437499999999,29.431689315047795,918.0651964373111,1.0739365285015723,1102.031671875,30.111945521412583,1026.2991672276955,1.0737918406889855,4.637499999999999,0.3276335605520293,5.708737204575214,0.8123512843231456,914.0781250000002,21.0320846323984,851.9699059649992,1.07289954562967,855.0057473776226,21.09728365038394,792.8770282219348,1.0783585813994567,0.7823439648728652,2.4657854016608383,0.3341280822667921,3.703633764438509,0.665774630671309,789.8078134797187,29.59158580891758,713.826847436849,1.1064417320750766,187.95354687499986,31.208382570623023,175.65557364668123,1.0700118588497234,3.3785266834851653,0.10627668585531809,3.1298854968824124,1.0794409849339273,3.120608803144501,0.12402372229871585,2.8188014702977893,1.1070693825112938,1.0837296197755273,0.04060744234582073,1.1114466110318917,0.9750622378247829,0.9868729850371074,0.5879039266779773,0.045251030016742896,0.8058623243417254,0.7295339525373778,0.4210627543738322,0.030657152029961894,0.5593162684806096,0.7528169268483019,4.347339059175214,0.018294197346092087,3.5253667425037545,3.3728612128451076
0-6,NGTS: Tiller-Flotten,TILC51,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,51.96513915683958,7.486517100249363,50.0,2165.7694348942277,964.8230769230769,20.251121672492197,918.0651964373111,1.0509308932167527,1079.218164102564,21.079282671837397,1026.2991672276955,1.0515629346341737,6.2769230769230715,0.34153615152833533,5.708737204575214,1.0995291694093907,900.7487179487179,19.8161274878003,851.9699059649992,1.057254149051742,841.6567330105792,19.68706726765056,792.8770282219348,1.0615224089642694,0.7701294027379453,4.139114975076201,0.3429872759015346,3.703633764438509,1.1175821472466012,766.779624994613,21.25475035736507,713.826847436849,1.074181543812624,178.46944615384604,22.75151052742227,175.65557364668123,1.0160192611526504,3.3226041145260625,0.07892850568800783,3.1298854968824124,1.061573695854245,3.0275425745121702,0.10152071877778791,2.8188014702977893,1.0740531415262562,1.098281291631373,0.03370483108202457,1.1114466110318917,0.9881547892000896,0.9937647869798211,0.8193366906058827,0.05155766230520417,0.8058623243417254,1.0167204320851753,0.5818146447375542,0.03318219351789306,0.5593162684806096,1.040224784303274,4.257343412092616,0.024761459729481457,3.452387005502222,3.320201481695456
0-6,NGTS: Tiller-Flotten,TILC52,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,52.131008596543886,7.5133141733043525,50.0,2172.6824340417984,962.5526315789472,23.27156313979638,918.0651964373111,1.0484578168459888,1075.1869263157896,23.701023049201506,1026.2991672276955,1.0476349983018625,6.384210526315788,0.41897513793181695,5.708737204575214,1.1183227213891056,886.8842105263158,29.630216851932104,851.9699059649992,1.0409806782104238,827.8031652557968,29.78125234755957,792.8770282219348,1.0440498788471468,0.7574531661650881,4.2815904865660634,0.43778416886190225,3.703633764438509,1.1560512617842968,762.8680445071955,26.809495497120622,713.826847436849,1.0687018108753399,188.30271578947367,34.1957211584365,175.65557364668123,1.0719996632058557,3.2704002263932983,0.1450266948103611,3.1298854968824124,1.044894527180259,3.0144559662503845,0.1448125497825915,2.8188014702977893,1.0694105271386585,1.086143519841725,0.04742069679195199,1.1114466110318917,0.9772340920931194,0.9880162296986517,0.837618022063422,0.058588266072975514,0.8058623243417254,1.0394058597386797,0.5939360369092491,0.03925188463719583,0.5593162684806096,1.0618965876366955,4.2414408224170845,0.025184691594052715,3.439491194984871,3.2655513679588637
0-6,NGTS: Tiller-Flotten,TILC53,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,34.129309673975726,15.955528280899527,30.0,1422.4192781018996,911.9146341463414,39.19000346016331,918.0651964373111,0.9933005168752308,1015.5212341463414,40.017162373324,1026.2991672276955,0.9894982540905025,4.321951219512195,0.39602426331306956,5.708737204575214,0.7570765765935781,815.8000000000001,27.67228956476312,851.9699059649992,0.9575455591661649,756.6951048951049,27.951200019511194,792.8770282219348,0.9543662862727029,0.6923881510495432,2.399945653078629,0.3777831224756651,3.703633764438509,0.6479975628590464,702.9409744777458,41.263147711157295,713.826847436849,0.9847499810378507,199.7212341463414,41.88074408828705,175.65557364668123,1.1370048214243775,2.987216275961304,0.14686497104100968,3.1298854968824124,0.9544171117239858,2.7747440059423787,0.1819240550985378,2.8188014702977893,0.9843701428356513,1.0803655056789647,0.07792410636634393,1.1114466110318917,0.9720354490765233,0.9852797105119617,0.6180791799352913,0.07893637516379902,0.8058623243417254,0.7669786280679814,0.4266608988169703,0.04673320294230486,0.5593162684806096,0.7628258337201608,4.0060691895676905,0.017049407769259187,3.2486224094401144,2.9850414188189553
0-6,NGTS: Tiller-Flotten,TILC54,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,26.12177131687929,0.016330123565948436,25.0,1088.686277403103,932.9193548387098,24.14543861758124,918.0651964373111,1.0161798513428484,1042.654729032258,24.037632842559113,1026.2991672276955,1.015936446532197,4.138709677419352,0.3385714003458517,5.708737204575214,0.7249781394915888,864.0580645161293,15.84454264842512,851.9699059649992,1.0141884806804746,804.9932325738778,15.69919889556636,792.8770282219348,1.0152813159174434,0.7365817121104358,2.0940268666817023,0.3408124900464985,3.703633764438509,0.5653979307533309,730.5121764956107,25.55158481140881,713.826847436849,1.0233744767637614,178.596664516129,28.946069275337063,175.65557364668123,1.0167435100884619,3.1812272170705076,0.06376623051930759,3.1298854968824124,1.0164037055794006,2.8878642828721355,0.12668512138450336,2.8188014702977893,1.0245007721551422,1.1033950503911023,0.046412432911214184,1.1114466110318917,0.9927557828141523,0.9961867088664608,0.5666422640941483,0.043205710270609175,0.8058623243417254,0.7031502118640602,0.3969285693011689,0.03105445351446434,0.5593162684806096,0.7096674845153903,4.113106496334728,0.016326549131405018,3.3354216575197615,3.1755698240377632
0-6,NGTS: Tiller-Flotten,TILC55,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,20.919053321150667,4.682743460233816,20.0,871.850764281223,931.3400000000001,21.633224447594404,918.0651964373111,1.0144595434117358,1040.7736775,20.08392069375994,1026.2991672276955,1.014103597405622,6.637500000000001,0.4175449077644195,5.708737204575214,1.1626914608506482,861.6825000000001,27.262509857861502,851.9699059649992,1.0114001609293932,802.5851573426575,27.196843116025587,792.8770282219348,1.0122441800874136,0.734378284671634,4.598933700349653,0.4266097874234026,3.703633764438509,1.2417355475337817,728.2761874870719,21.95925932077446,713.826847436849,1.02024207985747,179.09117750000013,39.51118608028297,175.65557364668123,1.019558752290032,3.167772616444931,0.11033988963510204,3.1298854968824124,1.0121049538713978,2.875409074995331,0.11587353385037331,2.8188014702977893,1.0200821538139617,1.1034355783783905,0.05721844410574607,1.1114466110318917,0.9927922469923557,0.9962059032837274,0.9125902934216562,0.06823890295736663,0.8058623243417254,1.1324394575303074,0.6381024789766975,0.04350356238433357,0.5593162684806096,1.1408616465065673,4.105686048259408,0.02618387814225041,3.3294042292715558,3.1660703515840316
0-6,NGTS: Tiller-Flotten,TILC57,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,19.602161048946957,4.135608995111256,20.0,816.9661805301986,907.7615384615385,17.048597436628416,918.0651964373111,0.988776768778778,1014.5701666666664,17.370746913031148,1026.2991672276955,0.9885715579476575,6.241025641025643,0.2879796544789543,5.708737204575214,1.0932410123947958,841.0128205128206,17.97552723077117,851.9699059649992,0.987139116798066,781.9225569302494,18.05924576943993,792.8770282219348,0.986183896238927,0.7154716740660243,4.25494234642281,0.30077543535566653,3.703633764438509,1.14885612807558,702.1503364576599,19.188474903770622,713.826847436849,0.9836423762693767,173.55734615384614,22.282679061846533,175.65557364668123,0.9880548766584798,3.0875983139975447,0.09483179275937524,3.1298854968824124,0.9864892236706458,2.7729808357001104,0.10488736395648715,2.8188014702977893,0.9837446393155038,1.1142872357285731,0.03534495257388655,1.1114466110318917,1.002555790506252,1.0013453452632142,0.8894292583676423,0.046234346932298054,0.8058623243417254,1.103698772732897,0.6152948978632266,0.02975242157503956,0.5593162684806096,1.1000840357007382,4.002317380152569,0.02461985007416582,3.2455799726859884,3.0845596907477972
0-6,NGTS: Tiller-Flotten,TILC58,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,52.38195190535263,7.359986445620562,65.0,2183.141086841108,960.4117647058823,51.65827059063462,918.0651964373111,1.046125883469827,1073.8347176470588,51.09719243409316,1026.2991672276955,1.0463174403110638,7.899999999999998,0.5423261445466385,5.708737204575214,1.3838436972836334,893.094117647059,29.614582468940693,851.9699059649992,1.0482695590467832,833.9892225421637,29.83251675010672,792.8770282219348,1.0518519175822574,0.7631135077466394,5.781667374742901,0.5410220212342046,3.703633764438509,1.5610796699871412,761.2555679455492,52.81591379085383,713.826847436849,1.0664428925291944,180.74059999999994,61.891290785789664,175.65557364668123,1.0289488471544141,3.292077893295829,0.15170622308917797,3.1298854968824124,1.0518205527246833,3.005461155771703,0.23098984197246022,2.8188014702977893,1.0662195218218735,1.1016121850437368,0.09561724379878278,1.1114466110318917,0.9911516883577302,0.995342327891801,1.042582438921293,0.10174070550075101,0.8058623243417254,1.2937475886751924,0.7371027998241815,0.059293190024834456,0.5593162684806096,1.3178640446603342,4.236106575034043,0.031164239144825332,3.435165519424605,3.2899543766469557
0-6,NGTS: Tiller-Flotten,TILC59,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,10.158361985866744,0.0019767427083728774,10.0,423.37363575954026,898.5714285714287,24.112961202622625,918.0651964373111,0.9787664667590811,1003.3940535714285,25.53779339788782,1026.2991672276955,0.9776818354845402,6.300000000000004,0.38265986388511153,5.708737204575214,1.1035715560616328,825.3750000000001,21.348262308006007,851.9699059649992,0.9687842190448314,766.3456293706292,21.123166536994695,792.8770282219348,0.9665378136748349,0.7012185356457181,4.353482101398605,0.38922314503808536,3.703633764438509,1.1754623643406104,691.6389362475758,24.430416500790365,713.826847436849,0.9689169561652888,178.0190535714286,22.20377986702268,175.65557364668123,1.0134551945929215,3.0322779485991953,0.06815966047504654,3.1298854968824124,0.968814338933344,2.7370696076790546,0.09717737510924442,2.8188014702977893,0.971004746705308,1.1088450199319828,0.035700137331798845,1.1114466110318917,0.9976592747918918,0.9987678631861606,0.9124865892226736,0.06877776282937695,0.8058623243417254,1.1323107702895094,0.6285440405481096,0.04439969340925287,0.5593162684806096,1.123772141038483,3.958229397720973,0.024852494507898705,3.2098279172578743,3.0231111976326552
0-6,NGTS: Tiller-Flotten,TILC65,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,20.15321497196218,5.145423434939908,20.0,839.9326492592222,940.2950000000001,36.854212445797586,918.0651964373111,1.02421375262776,1049.9750575000003,37.169842422257105,1026.2991672276955,1.0230691897921536,6.092500000000001,0.2620949255517918,5.708737204575214,1.067223762746904,863.6225000000001,17.353421672684583,851.9699059649992,1.0136772366646007,804.5243181818182,17.086028926599557,792.8770282219348,1.0146899071928002,0.7361526479248499,4.049008231818183,0.26845648872228645,3.703633764438509,1.0932528671425035,737.4684468988364,36.53779685128563,713.826847436849,1.0331195156736928,186.35255750000016,38.21679380237089,175.65557364668123,1.0608974917860288,3.174890022229243,0.050459407866771805,3.1298854968824124,1.0143789686209475,2.910713903901302,0.14635472626877782,2.8188014702977893,1.0326069198459027,1.0937932154976373,0.06403814060843897,1.1114466110318917,0.9841167399684052,0.9916391939810276,0.8282340799739416,0.05425650299882623,0.8058623243417254,1.027761262633156,0.580981381483617,0.031926299670650186,0.5593162684806096,1.038734995250292,4.141984023801487,0.02403394012529727,3.358839171900699,3.1737200316007264
0-6,NGTS: Tiller-Flotten,TILC66,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,20.92817492402366,5.119831664014675,20.0,872.2309285417275,917.6900000000002,39.46238588833664,918.0651964373111,0.9995913183085832,1024.9484850000001,39.69722706161939,1026.2991672276955,0.9986839293348119,5.092500000000001,0.5609757124867361,5.708737204575214,0.8920536744831528,844.5549999999997,24.70556566848867,851.9699059649992,0.9912967513135328,785.4559790209788,24.691564381489044,792.8770282219348,0.9906403528708632,0.7187048119209559,3.097441813286715,0.579750520064276,3.703633764438509,0.8363250824170797,712.4327538106011,41.627022892227835,713.826847436849,0.9980470142987005,180.39348500000037,44.298318339771804,175.65557364668123,1.0269727356494198,3.100176375280957,0.10767088319750508,3.1298854968824124,0.9905079206152916,2.813243588318166,0.1884496871443522,2.8188014702977893,0.9980282818644067,1.1068238405042563,0.08296982821871546,1.1114466110318917,0.9958407624066229,0.9978106145315339,0.7168503735342217,0.0863173651425095,0.8058623243417254,0.8895444691744165,0.4973451101954149,0.05559243875786871,0.5593162684806096,0.8892019385498294,4.0432581895780295,0.02008909972721811,3.278779906253417,3.098498476954772
0-6,NGTS: Tiller-Flotten,TILC69,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,5.4260948771020185,0.2973782046109102,5.0,226.1452702011472,882.4846153846154,22.461654372724922,918.0651964373111,0.9612439495683188,987.8613999999999,23.935481200467525,1026.2991672276955,0.9625472099606919,6.276923076923079,0.44344891791590746,5.708737204575214,1.0995291694093918,829.7384615384616,21.583156008196564,851.9699059649992,0.9739058336792346,770.6447552447554,21.59271791447266,792.8770282219348,0.9719599986052865,0.7051523047369402,4.319485398601398,0.4527886936960742,3.703633764438509,1.1662830812474396,675.4041519931052,26.378357463734158,713.826847436849,0.9461736475985614,158.12293846153858,21.00341323867806,175.65557364668123,0.9001874246221853,3.0424548309822357,0.09919110023330804,3.1298854968824124,0.972065858004306,2.6674212779196367,0.13369051048826328,2.8188014702977893,0.9462962560601473,1.1420928722546455,0.038860691984571254,1.1114466110318917,1.0275733093416886,1.0145143434186936,0.9303858940042116,0.06919658325719043,0.8058623243417254,1.1545221384610629,0.6357036465535181,0.04612040577996985,0.5593162684806096,1.1365727806924264,3.896955558423033,0.024761459729481485,3.160139417624846,3.0400705630573355
0-6,NGTS: Tiller-Flotten,TILC72,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,52.484587385374205,7.563772446410009,65.0,2187.4186619457473,959.8333333333334,36.59556743043555,918.0651964373111,1.045495828682004,1071.0768666666665,36.685658690306546,1026.2991672276955,1.0436302599367078,5.566666666666666,0.5244044240850757,5.708737204575214,0.9751134913348811,875.9333333333334,21.53001780460635,851.9699059649992,1.028127081955074,816.8433566433567,21.543332100867527,792.8770282219348,1.0302270434989995,0.7474247655953815,3.4918845407925407,0.5400568029275911,3.703633764438509,0.9428266299764468,758.6607880916467,37.58482703005064,713.826847436849,1.0628078655430009,195.14353333333327,41.21316770682102,175.65557364668123,1.110944157831568,3.2253554074537822,0.10099955373061073,3.1298854968824124,1.0305026847360597,2.9961770807551193,0.1670120789032989,2.8188014702977893,1.0629258968133686,1.0791583102422349,0.05746908302624926,1.1114466110318917,0.9709493011457566,0.9847079719558351,0.735316999120151,0.07762105076792913,0.8058623243417254,0.912459829563071,0.520290479882048,0.05247833927998529,0.5593162684806096,0.9302259011621893,4.225227293074709,0.021959611549307305,3.426343235659825,3.222316672189294
0-6,NGTS: Tiller-Flotten,TILC74,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,15.504249559516243,2.098823987647493,15.0,646.1760778822623,924.2315789473687,19.557702820428293,918.0651964373111,1.006716715255068,1034.8104789473684,19.65011040832996,1026.2991672276955,1.0082932072747015,3.5736842105263147,0.36898453150170646,5.708737204575214,0.6260025785846682,870.6999999999999,14.699624055343063,851.9699059649992,1.0219844549717818,811.6163047478836,14.579637278320671,792.8770282219348,1.0236345307770773,0.7426419293196687,1.5121787964666904,0.38544302658522733,3.703633764438509,0.4082959851447258,722.4627952811893,22.146677835320776,713.826847436849,1.0120980989652457,164.1104789473686,23.371679828521653,175.65557364668123,0.934274247838359,3.2051748979725008,0.06506913090796933,3.1298854968824124,1.0240550017452976,2.854203498265407,0.12105206806905285,2.8188014702977893,1.0125592484396846,1.124439579329556,0.039583258076105556,1.1114466110318917,1.011690141630466,1.0061535859963395,0.4948406416981127,0.051460992572789875,0.8058623243417254,0.614051093779979,0.34539717623664956,0.03583001581807386,0.5593162684806096,0.617534650252398,4.08216218170722,0.014097613843661825,3.3103281333725816,3.2016967867091757
0-6,NGTS: Tiller-Flotten,TILC75,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,5.3853008223745595,0.29299735821490464,5.0,224.44508199251996,868.1923076923077,17.527932061908047,918.0651964373111,0.9456760925710478,970.7584846153846,18.73425468035711,1026.2991672276955,0.9458825609667589,5.502564102564102,0.42334878600134074,5.708737204575214,0.9638846395231021,807.6076923076922,22.610655357600823,851.9699059649992,0.9479298349076553,748.5191500806885,22.471460294669985,792.8770282219348,0.9440545298169113,0.684907021331117,3.601325461359152,0.4458454083727961,3.703633764438509,0.9723762365324295,658.357363305322,19.864831521613567,713.826847436849,0.9222928020559856,163.15079230769243,21.280183439654067,175.65557364668123,0.9288107910305125,2.9551805136337626,0.08489806832104033,3.1298854968824124,0.9441816694499948,2.600075473586534,0.10059461692368366,2.8188014702977893,0.9224046109610734,1.1375865409012758,0.03808614427429673,1.1114466110318917,1.023518835371782,1.0123801045846046,0.8367698692151178,0.07219768532072758,0.8058623243417254,1.0383533811419208,0.5671546578867314,0.04655154691585312,0.5593162684806096,1.0140142346072194,3.829487286888873,0.02170673716481505,3.1054276968680425,2.9527885819741755
0-6,NGTS: Tiller-Flotten,TILC77,17.6,312.6005753070459,59.10489510489512,253.495680202151,0.8561600000000007,52.85558577426654,7.592877944507124,65.0,2202.880892666095,982.175,37.473515647721115,918.0651964373111,1.0698314278893009,1094.298140625,38.40707903412678,1026.2991672276955,1.06625648306915,7.271875,0.44246071506406076,5.708737204575214,1.273814985592965,882.859375,35.60835452684349,851.9699059649992,1.0362565259861067,823.751333041958,35.616299946625155,792.8770282219348,1.0389395880080676,0.7537456747372273,5.179546614073427,0.4758166493187841,3.703633764438509,1.3985039945920987,781.6836572297187,39.08287069489474,713.826847436849,1.0950606019324216,211.43876562500003,44.99153521071776,175.65557364668123,1.2037122491216485,3.2502812234205507,0.15036036209957132,3.1298854968824124,1.0384664955500964,3.0847480228745354,0.16966817284694846,2.8188014702977893,1.0943473867808968,1.055899896008074,0.06158012665947616,1.1114466110318917,0.9500230470159545,0.973692578948671,0.9327004854707934,0.07563864629872427,0.8058623243417254,1.1573943306416226,0.6653693641344307,0.04756378842229376,0.5593162684806096,1.189612034604171,4.316831512680407,0.028686386269781868,3.5006274046365613,3.2495675365554737
